COUNTRY,ISO3,WHO_REGION,DATA_SOURCE,DATE_UPDATED,TOTAL_VACCINATIONS,PERSONS_VACCINATED_1PLUS_DOSE,TOTAL_VACCINATIONS_PER100,PERSONS_VACCINATED_1PLUS_DOSE_PER100,PERSONS_FULLY_VACCINATED,PERSONS_FULLY_VACCINATED_PER100,VACCINES_USED,FIRST_VACCINE_DATE,NUMBER_VACCINES_TYPES_USED,PERSONS_BOOSTER_ADD_DOSE,PERSONS_BOOSTER_ADD_DOSE_PER100
Germany,DEU,EURO,REPORTING,2022-07-10,183133264,64711212,220.2,77.809,64769097,77.879,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,6,51325917,61.714
Ghana,GHA,AFRO,REPORTING,2022-07-17,19883528,11042809,63.99,35.538,7880395,25.361,"Gamaleya - Gam-Covid-Vac,SII - Covishield",2021-03-02,2,1479643,4.762
Gibraltar,GIB,EURO,OWID,2022-04-21,119855,42074,355.748,124.882,41421,122.944,"AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,2,36360,107.922
Greece,GRC,EURO,REPORTING,2022-07-10,21231600,7902815,198.1,73.73,7721987,72.043,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5,5817926,54.279
Greenland,GRL,EURO,OWID,2022-03-07,79745,41243,140.465,72.647,38502,67.819,Moderna - mRNA-1273,,1,,
Grenada,GRD,AMRO,REPORTING,2022-07-22,89439,43839,79.485,38.96,38658,34.356,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-15,4,6942,6.169
Guadeloupe,GLP,AMRO,REPORTING,2022-07-22,384706,149937,96.147,37.473,144068,36.006,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-08,6,86362,21.584
Guam,GUM,WPRO,REPORTING,2022-06-24,359972,154062,213.285,91.282,139967,82.931,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-04,3,69028,40.899
Guatemala,GTM,AMRO,REPORTING,2022-07-22,18260144,8344999,101.923,46.58,6406709,35.761,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-25,5,3235515,18.06
Guernsey,GGY,EURO,OWID,2022-07-12,157708,,244.63,,,,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,,
Guinea,GIN,AFRO,REPORTING,2022-07-17,6299160,4640906,47.965,35.338,2712094,20.651,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-03-05,6,1501,0.011
Guinea-Bissau,GNB,AFRO,REPORTING,2022-07-10,573125,529954,29.122,26.929,342389,17.398,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-04-02,2,745,0.038
Guyana,GUY,AMRO,REPORTING,2022-07-22,1016416,485218,129.224,61.689,461073,58.62,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-11,7,70125,8.915
Haiti,HTI,AMRO,REPORTING,2022-07-22,351767,248075,3.085,2.176,161066,1.413,"Janssen - Ad26.COV 2-S,Moderna - Spikevax",,2,,
Honduras,HND,AMRO,REPORTING,2022-07-22,14700875,6335843,148.425,63.969,5432244,54.846,"AstraZeneca - Vaxzevria,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-22,6,2933163,29.614
Hungary,HUN,EURO,REPORTING,2022-07-10,16418264,6348367,168.1,64.981,6142534,62.874,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-23,7,3848939,39.397
Iceland,ISL,EURO,REPORTING,2022-06-26,811285,306672,222.8,84.22,297147,81.604,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-30,4,250993,68.929
India,IND,SEARO,REPORTING,2022-07-26,2027729103,1018992822,146.936,73.84,930789946,67.448,"Bharat - Covaxin,Biological E - Corbevax,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,SII - Covishield,SII - Covovax,Zydus - ZyCov-D",2021-01-16,8,77946335,5.648
Indonesia,IDN,SEARO,REPORTING,2022-07-26,427093056,202268728,156.145,73.949,169882385,62.109,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-13,7,54941943,20.087
Iran (Islamic Republic of),IRN,EMRO,REPORTING,2022-07-19,152120956,64732988,181.112,77.07,58106146,69.18,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Shifa - COVIran Barakat,Sinovac - CoronaVac",2021-02-09,12,29281822,34.862
Iraq,IRQ,EMRO,REPORTING,2022-07-19,18904252,10973556,46.999,27.282,7711659,19.173,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-03-02,10,219037,0.545
Ireland,IRL,EURO,REPORTING,2022-07-10,11330933,4042369,228.2,83.909,4005074,80.675,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-30,5,2973731,59.901
Isle of Man,IMN,EURO,OWID,2022-06-23,189994,69560,223.438,81.804,67106,78.919,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,53328,62.715
Israel,ISR,EURO,REPORTING,2022-06-05,15026951,7055466,173.6,81.514,6385731,73.776,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-16,3,1585754,18.321
Italy,ITA,EURO,REPORTING,2022-07-10,137340983,50408067,230.3,84.523,47486279,79.62,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-23,5,40925909,68.62
Jamaica,JAM,AMRO,REPORTING,2022-07-22,1468198,819062,49.582,27.66,717174,24.219,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-10,5,43058,1.454
Japan,JPN,WPRO,REPORTING,2022-07-07,286269668,103762546,226.342,82.041,102388498,80.955,"AstraZeneca - Vaxzevria,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-02-17,4,78626745,62.167
Jersey,JEY,EURO,OWID,2022-07-17,237339,83770,220.174,77.712,81027,75.167,"Moderna - mRNA-1273, AstraZeneca - AZD1222, Pfizer BioNTech - Comirnaty",,3,72542,67.296
Jordan,JOR,EMRO,REPORTING,2022-07-19,10032773,4812827,98.33,47.17,4551253,44.606,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-13,10,672821,6.594
Kazakhstan,KAZ,EURO,REPORTING,2022-06-12,26466651,10695524,141,56.962,11225218,59.783,"Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,RIBSP - QazVac,Sinovac - CoronaVac",2021-04-07,5,4545909,24.21
Kenya,KEN,AFRO,REPORTING,2022-07-03,18535975,12641679,34.472,23.51,9326814,17.345,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-05,5,376018,0.699
Kiribati,KIR,WPRO,REPORTING,2022-05-14,151235,80566,126.611,67.448,60670,50.792,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV",2021-05-26,2,9999,8.371
Kosovo,XKX,EURO,REPORTING,2022-07-24,1833258,903799,102.1,50.332,823867,45.881,"AstraZeneca - Vaxzevria,Pfizer BioNTech - Comirnaty",2021-03-31,2,104525,5.821
Kuwait,KWT,EMRO,REPORTING,2022-07-19,8164098,3438215,191.171,80.509,3328032,77.929,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-28,10,1397851,32.732
Kyrgyzstan,KGZ,EURO,REPORTING,2022-07-24,2908879,1447154,44.6,22.181,1285793,19.708,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,RIBSP - QazVac",2021-03-31,6,175932,2.697
Lao People's Democratic Republic,LAO,WPRO,REPORTING,2022-06-27,11753962,5834238,161.554,80.19,5136978,70.606,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2020-11-25,8,1670544,22.961
Latvia,LVA,EURO,REPORTING,2022-07-10,2832603,1301583,148.5,68.229,1269874,66.567,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-30,5,533387,27.96
Lebanon,LBN,EMRO,REPORTING,2022-07-19,5714614,2708007,83.725,39.675,2384459,34.935,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-14,10,622148,9.115
Lesotho,LSO,AFRO,REPORTING,2022-07-17,1077116,924248,50.28,43.144,872661,40.736,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-10,3,43417,2.027
Liberia,LBR,AFRO,REPORTING,2022-07-03,2921554,2645947,57.765,52.315,2328125,46.031,SII - Covishield,2021-04-01,1,1929,0.038
Libya,LBY,EMRO,REPORTING,2022-07-17,3667090,2287022,53.368,33.284,1215576,17.691,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-04-11,10,164492,2.394
Liechtenstein,LIE,OTHER,REPORTING,2022-04-10,71104,26681,183.5,68.86,26346,67.995,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-06,3,18310,47.255
Lithuania,LTU,EURO,REPORTING,2022-07-10,4476841,1951896,160.2,70.012,1902324,68.084,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2020-12-23,5,892285,31.935
Luxembourg,LUX,EURO,REPORTING,2022-07-10,1274076,469419,203.5,74.974,462537,73.875,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2020-12-30,5,364497,58.216
Madagascar,MDG,AFRO,REPORTING,2022-07-17,1596937,1330462,5.767,4.805,1289181,4.656,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-05-10,3,55708,0.201
Malawi,MWI,AFRO,REPORTING,2022-07-10,3171945,2125294,16.581,11.11,1517989,7.935,"Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-11,2,21417,0.112
Malaysia,MYS,WPRO,REPORTING,2022-07-07,71301952,28046673,220.299,86.655,27318740,84.406,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-02-24,8,16152022,49.904
Maldives,MDV,SEARO,REPORTING,2022-07-25,949382,398984,175.635,73.812,384715,71.172,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield,Sinovac - CoronaVac",2021-02-01,8,165683,30.651
Mali,MLI,AFRO,REPORTING,2022-07-17,2683868,1962791,13.253,9.692,1428505,7.054,SII - Covishield,2021-03-31,1,,
Malta,MLT,EURO,REPORTING,2022-07-10,1261102,450237,245.1,87.499,444521,86.388,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4,350949,68.203
Marshall Islands,MHL,WPRO,REPORTING,2022-06-13,72668,36583,122.762,61.802,29077,49.122,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-29,3,9519,16.081
Martinique,MTQ,AMRO,REPORTING,2022-07-22,390581,149713,104.081,39.895,144506,38.508,Pfizer BioNTech - Comirnaty,,1,91288,24.326
Mauritania,MRT,AFRO,REPORTING,2022-07-17,2853551,1928484,61.371,41.476,1335276,28.718,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-26,2,217063,4.668
Mauritius,MUS,AFRO,REPORTING,2022-07-17,2564102,1021934,201.617,80.355,977728,76.879,"Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,SII - Covishield",2021-01-26,3,629718,49.515
Mexico,MEX,AMRO,REPORTING,2022-07-22,209673612,92333818,162.622,71.614,79947470,62.007,"AstraZeneca - Vaxzevria,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2020-12-24,7,56677145,43.959
Micronesia (Federated States of),FSM,WPRO,REPORTING,2022-07-08,146342,62852,127.228,54.643,61179,53.188,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2021-01-13,4,22311,19.397
Monaco,MCO,EURO,REPORTING,2022-01-02,58294,23460,148.5,59.78,23356,59.515,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax - Covavax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-06-30,6,11478,29.248
Mongolia,MNG,WPRO,REPORTING,2022-07-08,5635286,2273798,171.897,69.359,2177097,66.41,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-02-23,6,1048847,31.994
Montenegro,MNE,EURO,REPORTING,2022-07-24,525718,272090,83.7,43.753,253628,40.785,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2021-02-24,5,0,0
Montserrat,MSR,AMRO,REPORTING,2022-07-22,4487,2074,89.758,41.488,1903,38.068,AstraZeneca - Vaxzevria,2021-02-08,1,510,10.202
Morocco,MAR,EMRO,REPORTING,2022-07-18,54924940,24962759,148.805,67.63,23450432,63.533,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,CanSino - Convidecia,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac",2021-01-28,10,6609462,17.907
Mozambique,MOZ,AFRO,REPORTING,2022-07-17,24069038,13379447,77.008,42.807,12755241,40.81,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,SII - Covishield",2021-03-08,3,422998,1.353
Myanmar,MMR,SEARO,REPORTING,2022-06-18,66954796,34777314,123.057,63.917,27545329,50.626,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-01-27,2,2227351,4.094
Namibia,NAM,AFRO,REPORTING,2022-07-10,856277,513856,33.7,20.223,443559,17.457,"Beijing CNBG - BBIBP-CorV,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-19,4,77273,3.041
Nauru,NRU,WPRO,REPORTING,2022-03-31,22976,9464,212.073,87.355,8585,79.241,"AstraZeneca - Vaxzevria,SII - Covishield",2021-04-09,2,4927,45.477
Nepal,NPL,SEARO,REPORTING,2022-07-23,52269883,24607594,179.395,84.455,20523367,70.438,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Bharat - Covaxin,Gamaleya - Gam-Covid-Vac,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-01-27,8,7138922,24.501
Netherlands,NLD,EURO,REPORTING,2022-07-10,36046148,12951723,207.1,74.403,12110463,69.57,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty,Unknown Vaccine",2021-01-06,6,9388009,53.931
New Caledonia,NCL,WPRO,REPORTING,2022-06-20,461856,188411,161.772,65.994,180351,63.171,"Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty",2021-01-20,2,93094,32.608
New Zealand,NZL,WPRO,REPORTING,2022-07-08,11214234,4261857,232.553,88.379,4089091,84.797,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Novavax-NUVAXOVID,Pfizer BioNTech - Comirnaty",2021-02-19,4,2708195,56.161
Nicaragua,NIC,AMRO,REPORTING,2022-07-22,11571833,5973858,174.681,90.178,5597975,84.503,"AstraZeneca - Vaxzevria,CIGB - CIGB-66,Finlay - Soberana Plus,Finlay - Soberana-02,Gamaleya - Gam-Covid-Vac,Gamaleya - Sputnik-Light,Janssen - Ad26.COV 2-S,Pfizer BioNTech - Comirnaty,SII - Covishield",2021-03-03,9,,
Niger,NER,AFRO,REPORTING,2022-07-17,4394310,3647695,18.153,15.069,2888988,11.935,"Beijing CNBG - BBIBP-CorV,SII - Covishield",2021-03-29,2,,
Nigeria,NGA,AFRO,REPORTING,2022-07-17,56126494,36549506,27.227,17.73,24675659,11.97,SII - Covishield,2021-03-05,1,1389661,0.674
Niue,NIU,WPRO,REPORTING,2022-03-13,4161,1650,257.169,101.978,1417,87.577,Pfizer BioNTech - Comirnaty,2021-06-08,1,1094,67.614
North Macedonia,MKD,EURO,REPORTING,2022-07-24,1856093,854061,89.1,41.135,837577,40.341,"AstraZeneca - Vaxzevria,Beijing CNBG - BBIBP-CorV,Gamaleya - Gam-Covid-Vac,Pfizer BioNTech - Comirnaty,Sinovac - CoronaVac,Wuhan CNBG - Inactivated",2021-02-17,6,159804,7.697
Northern Mariana Islands (Commonwealth of the),MNP,WPRO,REPORTING,2022-05-20,111269,45247,193.32,78.613,43939,76.34,"Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-19,3,23245,40.386
Norway,NOR,EURO,REPORTING,2022-07-03,11353153,4340590,211.5,80.867,4052978,75.508,"AstraZeneca - Vaxzevria,Janssen - Ad26.COV 2-S,Moderna - Spikevax,Pfizer BioNTech - Comirnaty",2020-12-23,4,2966644,55.27
