areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
region,London,E12000007,2022-07-26,775,3029115,584,2848858,191,180257
region,London,E12000007,2022-07-25,1251,3028340,936,2848274,315,180066
region,London,E12000007,2022-07-24,1216,3027089,899,2847338,317,179751
region,London,E12000007,2022-07-23,1113,3025873,905,2846439,208,179434
region,London,E12000007,2022-07-22,1436,3024760,1107,2845534,329,179226
region,London,E12000007,2022-07-21,1640,3023324,1239,2844427,401,178897
region,London,E12000007,2022-07-20,1927,3021684,1471,2843188,456,178496
region,London,E12000007,2022-07-19,1900,3019757,1412,2841717,488,178040
region,London,E12000007,2022-07-18,2300,3017857,1698,2840305,602,177552
region,London,E12000007,2022-07-17,2024,3015557,1537,2838607,487,176950
region,London,E12000007,2022-07-16,1873,3013533,1433,2837070,440,176463
region,London,E12000007,2022-07-15,2332,3011660,1738,2835637,594,176023
region,London,E12000007,2022-07-14,2689,3009328,1996,2833899,693,175429
region,London,E12000007,2022-07-13,3120,3006639,2346,2831903,774,174736
region,London,E12000007,2022-07-12,3353,3003519,2509,2829557,844,173962
region,London,E12000007,2022-07-11,3730,3000166,2800,2827048,930,173118
region,London,E12000007,2022-07-10,3208,2996436,2442,2824248,766,172188
region,London,E12000007,2022-07-09,2756,2993228,2146,2821806,610,171422
region,London,E12000007,2022-07-08,3099,2990472,2419,2819660,680,170812
region,London,E12000007,2022-07-07,3520,2987373,2647,2817241,873,170132
region,London,E12000007,2022-07-06,3965,2983853,2986,2814594,979,169259
region,London,E12000007,2022-07-05,4051,2979888,3026,2811608,1025,168280
region,London,E12000007,2022-07-04,4329,2975837,3258,2808582,1071,167255
region,London,E12000007,2022-07-03,3627,2971508,2766,2805324,861,166184
region,London,E12000007,2022-07-02,2822,2967881,2144,2802558,678,165323
region,London,E12000007,2022-07-01,3048,2965059,2330,2800414,718,164645
region,London,E12000007,2022-06-30,3169,2962011,2405,2798084,764,163927
region,London,E12000007,2022-06-29,3245,2958842,2443,2795679,802,163163
region,London,E12000007,2022-06-28,3119,2955597,2368,2793236,751,162361
region,London,E12000007,2022-06-27,3133,2952478,2398,2790868,735,161610
region,London,E12000007,2022-06-26,2471,2949345,1931,2788470,540,160875
region,London,E12000007,2022-06-25,2067,2946874,1611,2786539,456,160335
region,London,E12000007,2022-06-24,2186,2944807,1754,2784928,432,159879
region,London,E12000007,2022-06-23,2522,2942621,1957,2783174,565,159447
region,London,E12000007,2022-06-22,2630,2940099,2084,2781217,546,158882
region,London,E12000007,2022-06-21,2622,2937469,2079,2779133,543,158336
region,London,E12000007,2022-06-20,2500,2934847,1962,2777054,538,157793
region,London,E12000007,2022-06-19,2111,2932347,1720,2775092,391,157255
region,London,E12000007,2022-06-18,1825,2930236,1506,2773372,319,156864
region,London,E12000007,2022-06-17,1750,2928411,1421,2771866,329,156545
region,London,E12000007,2022-06-16,1816,2926661,1433,2770445,383,156216
region,London,E12000007,2022-06-15,1992,2924845,1588,2769012,404,155833
region,London,E12000007,2022-06-14,2056,2922853,1643,2767424,413,155429
region,London,E12000007,2022-06-13,2032,2920797,1638,2765781,394,155016
region,London,E12000007,2022-06-12,1784,2918765,1448,2764143,336,154622
region,London,E12000007,2022-06-11,1369,2916981,1106,2762695,263,154286
region,London,E12000007,2022-06-10,1466,2915612,1191,2761589,275,154023
region,London,E12000007,2022-06-09,1651,2914146,1352,2760398,299,153748
region,London,E12000007,2022-06-08,1676,2912495,1351,2759046,325,153449
region,London,E12000007,2022-06-07,1678,2910819,1384,2757695,294,153124
region,London,E12000007,2022-06-06,1622,2909141,1302,2756311,320,152830
region,London,E12000007,2022-06-05,1319,2907519,1097,2755009,222,152510
region,London,E12000007,2022-06-04,969,2906200,819,2753912,150,152288
region,London,E12000007,2022-06-03,868,2905231,735,2753093,133,152138
region,London,E12000007,2022-06-02,782,2904363,660,2752358,122,152005
region,London,E12000007,2022-06-01,894,2903581,749,2751698,145,151883
region,London,E12000007,2022-05-31,970,2902687,818,2750949,152,151738
region,London,E12000007,2022-05-30,942,2901717,792,2750131,150,151586
region,London,E12000007,2022-05-29,757,2900775,624,2749339,133,151436
region,London,E12000007,2022-05-28,688,2900018,580,2748715,108,151303
region,London,E12000007,2022-05-27,744,2899330,619,2748135,125,151195
region,London,E12000007,2022-05-26,764,2898586,636,2747516,128,151070
region,London,E12000007,2022-05-25,806,2897822,655,2746880,151,150942
region,London,E12000007,2022-05-24,843,2897016,683,2746225,160,150791
region,London,E12000007,2022-05-23,996,2896173,820,2745542,176,150631
region,London,E12000007,2022-05-22,733,2895177,616,2744722,117,150455
region,London,E12000007,2022-05-21,644,2894444,528,2744106,116,150338
region,London,E12000007,2022-05-20,719,2893800,593,2743578,126,150222
region,London,E12000007,2022-05-19,881,2893081,723,2742985,158,150096
region,London,E12000007,2022-05-18,971,2892200,800,2742262,171,149938
region,London,E12000007,2022-05-17,1059,2891229,860,2741462,199,149767
region,London,E12000007,2022-05-16,1176,2890170,935,2740602,241,149568
region,London,E12000007,2022-05-15,961,2888994,787,2739667,174,149327
region,London,E12000007,2022-05-14,753,2888033,613,2738880,140,149153
region,London,E12000007,2022-05-13,803,2887280,674,2738267,129,149013
region,London,E12000007,2022-05-12,937,2886477,787,2737593,150,148884
region,London,E12000007,2022-05-11,1006,2885540,846,2736806,160,148734
region,London,E12000007,2022-05-10,1212,2884534,1007,2735960,205,148574
region,London,E12000007,2022-05-09,1262,2883322,1051,2734953,211,148369
region,London,E12000007,2022-05-08,1081,2882060,885,2733902,196,148158
region,London,E12000007,2022-05-07,831,2880979,708,2733017,123,147962
region,London,E12000007,2022-05-06,1027,2880148,863,2732309,164,147839
region,London,E12000007,2022-05-05,1229,2879121,1006,2731446,223,147675
region,London,E12000007,2022-05-04,1362,2877892,1147,2730440,215,147452
region,London,E12000007,2022-05-03,1444,2876530,1203,2729293,241,147237
region,London,E12000007,2022-05-02,1366,2875086,1138,2728090,228,146996
region,London,E12000007,2022-05-01,937,2873720,809,2726952,128,146768
region,London,E12000007,2022-04-30,895,2872783,764,2726143,131,146640
region,London,E12000007,2022-04-29,1051,2871888,880,2725379,171,146509
region,London,E12000007,2022-04-28,1163,2870837,990,2724499,173,146338
region,London,E12000007,2022-04-27,1347,2869674,1131,2723509,216,146165
region,London,E12000007,2022-04-26,1333,2868327,1116,2722378,217,145949
region,London,E12000007,2022-04-25,1633,2866994,1353,2721262,280,145732
region,London,E12000007,2022-04-24,1383,2865361,1174,2719909,209,145452
region,London,E12000007,2022-04-23,1219,2863978,1041,2718735,178,145243
region,London,E12000007,2022-04-22,1525,2862759,1312,2717694,213,145065
region,London,E12000007,2022-04-21,1737,2861234,1479,2716382,258,144852
region,London,E12000007,2022-04-20,1991,2859497,1692,2714903,299,144594
region,London,E12000007,2022-04-19,2455,2857506,2048,2713211,407,144295
region,London,E12000007,2022-04-18,2445,2855051,2070,2711163,375,143888
region,London,E12000007,2022-04-17,1733,2852606,1513,2709093,220,143513
region,London,E12000007,2022-04-16,1760,2850873,1563,2707580,197,143293
region,London,E12000007,2022-04-15,1871,2849113,1649,2706017,222,143096
region,London,E12000007,2022-04-14,2410,2847242,2113,2704368,297,142874
region,London,E12000007,2022-04-13,2758,2844832,2417,2702255,341,142577
region,London,E12000007,2022-04-12,3067,2842074,2675,2699838,392,142236
region,London,E12000007,2022-04-11,3289,2839007,2864,2697163,425,141844
region,London,E12000007,2022-04-10,2858,2835718,2544,2694299,314,141419
region,London,E12000007,2022-04-09,2691,2832860,2364,2691755,327,141105
region,London,E12000007,2022-04-08,3221,2830169,2808,2689391,413,140778
region,London,E12000007,2022-04-07,3531,2826948,3095,2686583,436,140365
region,London,E12000007,2022-04-06,4201,2823417,3709,2683488,492,139929
region,London,E12000007,2022-04-05,4635,2819216,4130,2679779,505,139437
region,London,E12000007,2022-04-04,5259,2814581,4647,2675649,612,138932
region,London,E12000007,2022-04-03,3907,2809322,3447,2671002,460,138320
region,London,E12000007,2022-04-02,3773,2805415,3348,2667555,425,137860
region,London,E12000007,2022-04-01,5093,2801642,4498,2664207,595,137435
region,London,E12000007,2022-03-31,5756,2796549,5061,2659709,695,136840
region,London,E12000007,2022-03-30,7910,2790793,6951,2654648,959,136145
region,London,E12000007,2022-03-29,8381,2782883,7381,2647697,1000,135186
region,London,E12000007,2022-03-28,9471,2774502,8309,2640316,1162,134186
region,London,E12000007,2022-03-27,6887,2765031,6089,2632007,798,133024
region,London,E12000007,2022-03-26,6328,2758144,5671,2625918,657,132226
region,London,E12000007,2022-03-25,7565,2751816,6758,2620247,807,131569
region,London,E12000007,2022-03-24,8531,2744251,7560,2613489,971,130762
region,London,E12000007,2022-03-23,9676,2735720,8603,2605929,1073,129791
region,London,E12000007,2022-03-22,10023,2726044,8876,2597326,1147,128718
region,London,E12000007,2022-03-21,10844,2716021,9592,2588450,1252,127571
region,London,E12000007,2022-03-20,7629,2705177,6778,2578858,851,126319
region,London,E12000007,2022-03-19,6600,2697548,5900,2572080,700,125468
region,London,E12000007,2022-03-18,7734,2690948,6889,2566180,845,124768
region,London,E12000007,2022-03-17,8602,2683214,7677,2559291,925,123923
region,London,E12000007,2022-03-16,9275,2674612,8258,2551614,1017,122998
region,London,E12000007,2022-03-15,9358,2665337,8394,2543356,964,121981
region,London,E12000007,2022-03-14,9889,2655979,8850,2534962,1039,121017
region,London,E12000007,2022-03-13,7206,2646090,6436,2526112,770,119978
region,London,E12000007,2022-03-12,6278,2638884,5623,2519676,655,119208
region,London,E12000007,2022-03-11,6816,2632606,6149,2514053,667,118553
region,London,E12000007,2022-03-10,7327,2625790,6544,2507904,783,117886
region,London,E12000007,2022-03-09,7689,2618463,6839,2501360,850,117103
region,London,E12000007,2022-03-08,7217,2610774,6499,2494521,718,116253
region,London,E12000007,2022-03-07,6997,2603557,6283,2488022,714,115535
region,London,E12000007,2022-03-06,5014,2596560,4501,2481739,513,114821
region,London,E12000007,2022-03-05,4222,2591546,3851,2477238,371,114308
region,London,E12000007,2022-03-04,4606,2587324,4191,2473387,415,113937
region,London,E12000007,2022-03-03,4926,2582718,4476,2469196,450,113522
region,London,E12000007,2022-03-02,5185,2577792,4675,2464720,510,113072
region,London,E12000007,2022-03-01,4820,2572607,4396,2460045,424,112562
region,London,E12000007,2022-02-28,4871,2567787,4381,2455649,490,112138
region,London,E12000007,2022-02-27,3201,2562916,2876,2451268,325,111648
region,London,E12000007,2022-02-26,2662,2559715,2413,2448392,249,111323
region,London,E12000007,2022-02-25,3066,2557053,2805,2445979,261,111074
region,London,E12000007,2022-02-24,3464,2553987,3154,2443174,310,110813
region,London,E12000007,2022-02-23,4160,2550523,3805,2440020,355,110503
region,London,E12000007,2022-02-22,4649,2546363,4178,2436215,471,110148
region,London,E12000007,2022-02-21,5421,2541714,4890,2432037,531,109677
region,London,E12000007,2022-02-20,4620,2536293,4190,2427147,430,109146
region,London,E12000007,2022-02-19,4423,2531673,4029,2422957,394,108716
region,London,E12000007,2022-02-18,3410,2527250,3089,2418928,321,108322
region,London,E12000007,2022-02-17,5291,2523840,4822,2415839,469,108001
region,London,E12000007,2022-02-16,6052,2518549,5515,2411017,537,107532
region,London,E12000007,2022-02-15,5782,2512497,5283,2405502,499,106995
region,London,E12000007,2022-02-14,6057,2506715,5514,2400219,543,106496
region,London,E12000007,2022-02-13,4388,2500658,3988,2394705,400,105953
region,London,E12000007,2022-02-12,4345,2496270,3971,2390717,374,105553
region,London,E12000007,2022-02-11,5295,2491925,4840,2386746,455,105179
region,London,E12000007,2022-02-10,6452,2486630,5825,2381906,627,104724
region,London,E12000007,2022-02-09,7794,2480178,7049,2376081,745,104097
region,London,E12000007,2022-02-08,8387,2472384,7608,2369032,779,103352
region,London,E12000007,2022-02-07,9027,2463997,8161,2361424,866,102573
region,London,E12000007,2022-02-06,7069,2454970,6356,2353263,713,101707
region,London,E12000007,2022-02-05,6451,2447901,5849,2346907,602,100994
region,London,E12000007,2022-02-04,7542,2441450,6849,2341058,693,100392
region,London,E12000007,2022-02-03,9220,2433908,8406,2334209,814,99699
region,London,E12000007,2022-02-02,10707,2424688,9709,2325803,998,98885
region,London,E12000007,2022-02-01,11073,2413981,10020,2316094,1053,97887
region,London,E12000007,2022-01-31,11950,2402908,10895,2306074,1055,96834
region,London,E12000007,2022-01-30,9836,2390958,8889,2295179,947,95779
region,London,E12000007,2022-01-29,8728,2381122,7954,2286290,774,94832
region,London,E12000007,2022-01-28,9907,2372394,9023,2278336,884,94058
region,London,E12000007,2022-01-27,11575,2362487,10538,2269313,1037,93174
region,London,E12000007,2022-01-26,13079,2350912,11945,2258775,1134,92137
region,London,E12000007,2022-01-25,13247,2337833,12019,2246830,1228,91003
region,London,E12000007,2022-01-24,14410,2324586,13021,2234811,1389,89775
region,London,E12000007,2022-01-23,11343,2310176,10335,2221790,1008,88386
region,London,E12000007,2022-01-22,9641,2298833,8827,2211455,814,87378
region,London,E12000007,2022-01-21,10714,2289192,9773,2202628,941,86564
region,London,E12000007,2022-01-20,12021,2278478,10929,2192855,1092,85623
region,London,E12000007,2022-01-19,13019,2266457,11879,2181926,1140,84531
region,London,E12000007,2022-01-18,13877,2253438,12692,2170047,1185,83391
region,London,E12000007,2022-01-17,15124,2239561,13838,2157355,1286,82206
region,London,E12000007,2022-01-16,11246,2224437,10292,2143517,954,80920
region,London,E12000007,2022-01-15,9534,2213191,8776,2133225,758,79966
region,London,E12000007,2022-01-14,10513,2203657,9638,2124449,875,79208
region,London,E12000007,2022-01-13,11819,2193144,10862,2114811,957,78333
region,London,E12000007,2022-01-12,12938,2181325,11776,2103949,1162,77376
region,London,E12000007,2022-01-11,14419,2168387,13246,2092173,1173,76214
region,London,E12000007,2022-01-10,16625,2153968,15227,2078927,1398,75041
region,London,E12000007,2022-01-09,12132,2137343,11102,2063700,1030,73643
region,London,E12000007,2022-01-08,12174,2125211,11128,2052598,1046,72613
region,London,E12000007,2022-01-07,15180,2113037,13855,2041470,1325,71567
region,London,E12000007,2022-01-06,22194,2097857,20173,2027615,2021,70242
region,London,E12000007,2022-01-05,25233,2075663,22912,2007442,2321,68221
region,London,E12000007,2022-01-04,32097,2050430,29044,1984530,3053,65900
region,London,E12000007,2022-01-03,26956,2018333,24495,1955486,2461,62847
region,London,E12000007,2022-01-02,21913,1991377,19919,1930991,1994,60386
region,London,E12000007,2022-01-01,13620,1969464,12409,1911072,1211,58392
region,London,E12000007,2021-12-31,22197,1955844,20255,1898663,1942,57181
region,London,E12000007,2021-12-30,29443,1933647,26900,1878408,2543,55239
region,London,E12000007,2021-12-29,36923,1904204,33788,1851508,3135,52696
region,London,E12000007,2021-12-28,28192,1867281,25768,1817720,2424,49561
region,London,E12000007,2021-12-27,28064,1839089,25719,1791952,2345,47137
region,London,E12000007,2021-12-26,18749,1811025,17325,1766233,1424,44792
region,London,E12000007,2021-12-25,11172,1792276,10333,1748908,839,43368
region,London,E12000007,2021-12-24,24102,1781104,22142,1738575,1960,42529
region,London,E12000007,2021-12-23,31069,1757002,28440,1716433,2629,40569
region,London,E12000007,2021-12-22,32164,1725933,29530,1687993,2634,37940
region,London,E12000007,2021-12-21,33942,1693769,31192,1658463,2750,35306
region,London,E12000007,2021-12-20,32670,1659827,29972,1627271,2698,32556
region,London,E12000007,2021-12-19,22608,1627157,20751,1597299,1857,29858
region,London,E12000007,2021-12-18,24959,1604549,22984,1576548,1975,28001
region,London,E12000007,2021-12-17,27165,1579590,24834,1553564,2331,26026
region,London,E12000007,2021-12-16,30052,1552425,27481,1528730,2571,23695
region,London,E12000007,2021-12-15,31010,1522373,28393,1501249,2617,21124
region,London,E12000007,2021-12-14,29568,1491363,27250,1472856,2318,18507
region,London,E12000007,2021-12-13,22845,1461795,21324,1445606,1521,16189
region,London,E12000007,2021-12-12,12259,1438950,11599,1424282,660,14668
region,London,E12000007,2021-12-11,9887,1426691,9357,1412683,530,14008
region,London,E12000007,2021-12-10,10214,1416804,9691,1403326,523,13478
region,London,E12000007,2021-12-09,10331,1406590,9796,1393635,535,12955
region,London,E12000007,2021-12-08,10030,1396259,9512,1383839,518,12420
region,London,E12000007,2021-12-07,9085,1386229,8670,1374327,415,11902
region,London,E12000007,2021-12-06,8555,1377144,8247,1365657,308,11487
region,London,E12000007,2021-12-05,5520,1368589,5381,1357410,139,11179
region,London,E12000007,2021-12-04,5333,1363069,5228,1352029,105,11040
region,London,E12000007,2021-12-03,6093,1357736,5969,1346801,124,10935
region,London,E12000007,2021-12-02,6520,1351643,6402,1340832,118,10811
region,London,E12000007,2021-12-01,7050,1345123,6939,1334430,111,10693
region,London,E12000007,2021-11-30,6833,1338073,6718,1327491,115,10582
region,London,E12000007,2021-11-29,6857,1331240,6734,1320773,123,10467
region,London,E12000007,2021-11-28,4383,1324383,4309,1314039,74,10344
region,London,E12000007,2021-11-27,4334,1320000,4264,1309730,70,10270
region,London,E12000007,2021-11-26,4610,1315666,4542,1305466,68,10200
region,London,E12000007,2021-11-25,5186,1311056,5107,1300924,79,10132
region,London,E12000007,2021-11-24,5401,1305870,5306,1295817,95,10053
region,London,E12000007,2021-11-23,5290,1300469,5207,1290511,83,9958
region,London,E12000007,2021-11-22,5407,1295179,5334,1285304,73,9875
region,London,E12000007,2021-11-21,3831,1289772,3786,1279970,45,9802
region,London,E12000007,2021-11-20,3703,1285941,3645,1276184,58,9757
region,London,E12000007,2021-11-19,3945,1282238,3898,1272539,47,9699
region,London,E12000007,2021-11-18,4500,1278293,4426,1268641,74,9652
region,London,E12000007,2021-11-17,4501,1273793,4440,1264215,61,9578
region,London,E12000007,2021-11-16,4456,1269292,4387,1259775,69,9517
region,London,E12000007,2021-11-15,5148,1264836,5069,1255388,79,9448
region,London,E12000007,2021-11-14,3262,1259688,3211,1250319,51,9369
region,London,E12000007,2021-11-13,3236,1256426,3196,1247108,40,9318
region,London,E12000007,2021-11-12,3685,1253190,3619,1243912,66,9278
region,London,E12000007,2021-11-11,3924,1249505,3864,1240293,60,9212
region,London,E12000007,2021-11-10,4132,1245581,4058,1236429,74,9152
region,London,E12000007,2021-11-09,4009,1241449,3942,1232371,67,9078
region,London,E12000007,2021-11-08,3992,1237440,3915,1228429,77,9011
region,London,E12000007,2021-11-07,2813,1233448,2759,1224514,54,8934
region,London,E12000007,2021-11-06,2538,1230635,2497,1221755,41,8880
region,London,E12000007,2021-11-05,2783,1228097,2715,1219258,68,8839
region,London,E12000007,2021-11-04,3076,1225314,3041,1216543,35,8771
region,London,E12000007,2021-11-03,3289,1222238,3248,1213502,41,8736
region,London,E12000007,2021-11-02,3456,1218949,3399,1210254,57,8695
region,London,E12000007,2021-11-01,3918,1215493,3849,1206855,69,8638
region,London,E12000007,2021-10-31,3001,1211575,2938,1203006,63,8569
region,London,E12000007,2021-10-30,2909,1208574,2879,1200068,30,8506
region,London,E12000007,2021-10-29,3451,1205665,3393,1197189,58,8476
