areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
region,London,E12000007,2021-10-28,3618,1202214,3566,1193796,52,8418
region,London,E12000007,2021-10-27,3755,1198596,3703,1190230,52,8366
region,London,E12000007,2021-10-26,3514,1194841,3469,1186527,45,8314
region,London,E12000007,2021-10-25,4027,1191327,3958,1183058,69,8269
region,London,E12000007,2021-10-24,2838,1187300,2801,1179100,37,8200
region,London,E12000007,2021-10-23,2897,1184462,2857,1176299,40,8163
region,London,E12000007,2021-10-22,3526,1181565,3467,1173442,59,8123
region,London,E12000007,2021-10-21,3971,1178039,3916,1169975,55,8064
region,London,E12000007,2021-10-20,4363,1174068,4301,1166059,62,8009
region,London,E12000007,2021-10-19,4457,1169705,4381,1161758,76,7947
region,London,E12000007,2021-10-18,4569,1165248,4502,1157377,67,7871
region,London,E12000007,2021-10-17,3362,1160679,3314,1152875,48,7804
region,London,E12000007,2021-10-16,2806,1157317,2770,1149561,36,7756
region,London,E12000007,2021-10-15,3322,1154511,3268,1146791,54,7720
region,London,E12000007,2021-10-14,3471,1151189,3419,1143523,52,7666
region,London,E12000007,2021-10-13,3572,1147718,3532,1140104,40,7614
region,London,E12000007,2021-10-12,3428,1144146,3390,1136572,38,7574
region,London,E12000007,2021-10-11,3889,1140718,3846,1133182,43,7536
region,London,E12000007,2021-10-10,2785,1136829,2748,1129336,37,7493
region,London,E12000007,2021-10-09,2488,1134044,2447,1126588,41,7456
region,London,E12000007,2021-10-08,2702,1131556,2670,1124141,32,7415
region,London,E12000007,2021-10-07,2972,1128854,2934,1121471,38,7383
region,London,E12000007,2021-10-06,2863,1125882,2831,1118537,32,7345
region,London,E12000007,2021-10-05,3126,1123019,3079,1115706,47,7313
region,London,E12000007,2021-10-04,3364,1119893,3318,1112627,46,7266
region,London,E12000007,2021-10-03,2573,1116529,2536,1109309,37,7220
region,London,E12000007,2021-10-02,2202,1113956,2168,1106773,34,7183
region,London,E12000007,2021-10-01,2231,1111754,2202,1104605,29,7149
region,London,E12000007,2021-09-30,2651,1109523,2622,1102403,29,7120
region,London,E12000007,2021-09-29,2830,1106872,2799,1099781,31,7091
region,London,E12000007,2021-09-28,2843,1104042,2813,1096982,30,7060
region,London,E12000007,2021-09-27,3521,1101199,3465,1094169,56,7030
region,London,E12000007,2021-09-26,2557,1097678,2516,1090704,41,6974
region,London,E12000007,2021-09-25,2337,1095121,2310,1088188,27,6933
region,London,E12000007,2021-09-24,2438,1092784,2391,1085878,47,6906
region,London,E12000007,2021-09-23,2795,1090346,2741,1083487,54,6859
region,London,E12000007,2021-09-22,2871,1087551,2826,1080746,45,6805
region,London,E12000007,2021-09-21,2969,1084680,2920,1077920,49,6760
region,London,E12000007,2021-09-20,3178,1081711,3127,1075000,51,6711
region,London,E12000007,2021-09-19,2379,1078533,2344,1071873,35,6660
region,London,E12000007,2021-09-18,2166,1076154,2123,1069529,43,6625
region,London,E12000007,2021-09-17,2417,1073988,2382,1067406,35,6582
region,London,E12000007,2021-09-16,2440,1071571,2396,1065024,44,6547
region,London,E12000007,2021-09-15,2489,1069131,2454,1062628,35,6503
region,London,E12000007,2021-09-14,2643,1066642,2612,1060174,31,6468
region,London,E12000007,2021-09-13,2860,1063999,2820,1057562,40,6437
region,London,E12000007,2021-09-12,2065,1061139,2026,1054742,39,6397
region,London,E12000007,2021-09-11,2227,1059074,2191,1052716,36,6358
region,London,E12000007,2021-09-10,2571,1056847,2533,1050525,38,6322
region,London,E12000007,2021-09-09,2808,1054276,2765,1047992,43,6284
region,London,E12000007,2021-09-08,3215,1051468,3163,1045227,52,6241
region,London,E12000007,2021-09-07,3463,1048253,3411,1042064,52,6189
region,London,E12000007,2021-09-06,3892,1044790,3824,1038653,68,6137
region,London,E12000007,2021-09-05,2705,1040898,2657,1034829,48,6069
region,London,E12000007,2021-09-04,2758,1038193,2724,1032172,34,6021
region,London,E12000007,2021-09-03,3531,1035435,3482,1029448,49,5987
region,London,E12000007,2021-09-02,3811,1031904,3754,1025966,57,5938
region,London,E12000007,2021-09-01,3677,1028093,3621,1022212,56,5881
region,London,E12000007,2021-08-31,3811,1024416,3735,1018591,76,5825
region,London,E12000007,2021-08-30,2873,1020605,2833,1014856,40,5749
region,London,E12000007,2021-08-29,2286,1017732,2251,1012023,35,5709
region,London,E12000007,2021-08-28,2648,1015446,2602,1009772,46,5674
region,London,E12000007,2021-08-27,3144,1012798,3105,1007170,39,5628
region,London,E12000007,2021-08-26,3246,1009654,3207,1004065,39,5589
region,London,E12000007,2021-08-25,3529,1006408,3474,1000858,55,5550
region,London,E12000007,2021-08-24,3516,1002879,3462,997384,54,5495
region,London,E12000007,2021-08-23,3657,999363,3607,993922,50,5441
region,London,E12000007,2021-08-22,2723,995706,2678,990315,45,5391
region,London,E12000007,2021-08-21,2728,992983,2685,987637,43,5346
region,London,E12000007,2021-08-20,3168,990255,3126,984952,42,5303
region,London,E12000007,2021-08-19,3632,987087,3583,981826,49,5261
region,London,E12000007,2021-08-18,3804,983455,3729,978243,75,5212
region,London,E12000007,2021-08-17,3825,979651,3756,974514,69,5137
region,London,E12000007,2021-08-16,3927,975826,3872,970758,55,5068
region,London,E12000007,2021-08-15,2760,971899,2728,966886,32,5013
region,London,E12000007,2021-08-14,2948,969139,2911,964158,37,4981
region,London,E12000007,2021-08-13,3763,966191,3710,961247,53,4944
region,London,E12000007,2021-08-12,4018,962428,3956,957537,62,4891
region,London,E12000007,2021-08-11,4370,958410,4319,953581,51,4829
region,London,E12000007,2021-08-10,3929,954040,3867,949262,62,4778
region,London,E12000007,2021-08-09,3877,950111,3819,945395,58,4716
region,London,E12000007,2021-08-08,2917,946234,2879,941576,38,4658
region,London,E12000007,2021-08-07,3015,943317,2969,938697,46,4620
region,London,E12000007,2021-08-06,3731,940302,3673,935728,58,4574
region,London,E12000007,2021-08-05,4296,936571,4229,932055,67,4516
region,London,E12000007,2021-08-04,4294,932275,4242,927826,52,4449
region,London,E12000007,2021-08-03,4033,927981,3974,923584,59,4397
region,London,E12000007,2021-08-02,3988,923948,3939,919610,49,4338
region,London,E12000007,2021-08-01,2694,919960,2662,915671,32,4289
region,London,E12000007,2021-07-31,2670,917266,2629,913009,41,4257
region,London,E12000007,2021-07-30,3357,914596,3307,910380,50,4216
region,London,E12000007,2021-07-29,3902,911239,3854,907073,48,4166
region,London,E12000007,2021-07-28,3964,907337,3912,903219,52,4118
region,London,E12000007,2021-07-27,3907,903373,3853,899307,54,4066
region,London,E12000007,2021-07-26,4043,899466,3988,895454,55,4012
region,London,E12000007,2021-07-25,2882,895423,2846,891466,36,3957
region,London,E12000007,2021-07-24,3118,892541,3080,888620,38,3921
region,London,E12000007,2021-07-23,3928,889423,3889,885540,39,3883
region,London,E12000007,2021-07-22,4314,885495,4263,881651,51,3844
region,London,E12000007,2021-07-21,4785,881181,4729,877388,56,3793
region,London,E12000007,2021-07-20,5160,876396,5080,872659,80,3737
region,London,E12000007,2021-07-19,6138,871236,6059,867579,79,3657
region,London,E12000007,2021-07-18,4523,865098,4463,861520,60,3578
region,London,E12000007,2021-07-17,5081,860575,5016,857057,65,3518
region,London,E12000007,2021-07-16,7137,855494,7061,852041,76,3453
region,London,E12000007,2021-07-15,7818,848357,7722,844980,96,3377
region,London,E12000007,2021-07-14,6574,840539,6471,837258,103,3281
region,London,E12000007,2021-07-13,5310,833965,5238,830787,72,3178
region,London,E12000007,2021-07-12,4970,828655,4920,825549,50,3106
region,London,E12000007,2021-07-11,3283,823685,3245,820629,38,3056
region,London,E12000007,2021-07-10,3251,820402,3204,817384,47,3018
region,London,E12000007,2021-07-09,3654,817151,3605,814180,49,2971
region,London,E12000007,2021-07-08,3690,813497,3628,810575,62,2922
region,London,E12000007,2021-07-07,4503,809807,4452,806947,51,2860
region,London,E12000007,2021-07-06,4025,805304,3971,802495,54,2809
region,London,E12000007,2021-07-05,3863,801279,3800,798524,63,2755
region,London,E12000007,2021-07-04,2639,797416,2600,794724,39,2692
region,London,E12000007,2021-07-03,2683,794777,2645,792124,38,2653
region,London,E12000007,2021-07-02,2944,792094,2905,789479,39,2615
region,London,E12000007,2021-07-01,3098,789150,3049,786574,49,2576
region,London,E12000007,2021-06-30,3083,786052,3041,783525,42,2527
region,London,E12000007,2021-06-29,2996,782969,2961,780484,35,2485
region,London,E12000007,2021-06-28,2873,779973,2835,777523,38,2450
region,London,E12000007,2021-06-27,1890,777100,1867,774688,23,2412
region,London,E12000007,2021-06-26,1723,775210,1702,772821,21,2389
region,London,E12000007,2021-06-25,2057,773487,2025,771119,32,2368
region,London,E12000007,2021-06-24,1959,771430,1926,769094,33,2336
region,London,E12000007,2021-06-23,1971,769471,1949,767168,22,2303
region,London,E12000007,2021-06-22,1787,767500,1763,765219,24,2281
region,London,E12000007,2021-06-21,1654,765713,1630,763456,24,2257
region,London,E12000007,2021-06-20,971,764059,957,761826,14,2233
region,London,E12000007,2021-06-19,924,763088,904,760869,20,2219
region,London,E12000007,2021-06-18,1038,762164,1017,759965,21,2199
region,London,E12000007,2021-06-17,1300,761126,1273,758948,27,2178
region,London,E12000007,2021-06-16,1163,759826,1145,757675,18,2151
region,London,E12000007,2021-06-15,1300,758663,1267,756530,33,2133
region,London,E12000007,2021-06-14,1208,757363,1188,755263,20,2100
region,London,E12000007,2021-06-13,767,756155,753,754075,14,2080
region,London,E12000007,2021-06-12,772,755388,756,753322,16,2066
region,London,E12000007,2021-06-11,938,754616,919,752566,19,2050
region,London,E12000007,2021-06-10,996,753678,977,751647,19,2031
region,London,E12000007,2021-06-09,1077,752682,1056,750670,21,2012
region,London,E12000007,2021-06-08,1095,751605,1066,749614,29,1991
region,London,E12000007,2021-06-07,1017,750510,997,748548,20,1962
region,London,E12000007,2021-06-06,667,749493,651,747551,16,1942
region,London,E12000007,2021-06-05,598,748826,592,746900,6,1926
region,London,E12000007,2021-06-04,703,748228,693,746308,10,1920
region,London,E12000007,2021-06-03,797,747525,777,745615,20,1910
region,London,E12000007,2021-06-02,814,746728,802,744838,12,1890
region,London,E12000007,2021-06-01,713,745914,692,744036,21,1878
region,London,E12000007,2021-05-31,515,745201,501,743344,14,1857
region,London,E12000007,2021-05-30,401,744686,393,742843,8,1843
region,London,E12000007,2021-05-29,386,744285,381,742450,5,1835
region,London,E12000007,2021-05-28,430,743899,415,742069,15,1830
region,London,E12000007,2021-05-27,520,743469,504,741654,16,1815
region,London,E12000007,2021-05-26,485,742949,476,741150,9,1799
region,London,E12000007,2021-05-25,424,742464,407,740674,17,1790
region,London,E12000007,2021-05-24,380,742040,366,740267,14,1773
region,London,E12000007,2021-05-23,281,741660,271,739901,10,1759
region,London,E12000007,2021-05-22,249,741379,235,739630,14,1749
region,London,E12000007,2021-05-21,273,741130,264,739395,9,1735
region,London,E12000007,2021-05-20,329,740857,317,739131,12,1726
region,London,E12000007,2021-05-19,360,740528,342,738814,18,1714
region,London,E12000007,2021-05-18,329,740168,320,738472,9,1696
region,London,E12000007,2021-05-17,340,739839,329,738152,11,1687
region,London,E12000007,2021-05-16,224,739499,214,737823,10,1676
region,London,E12000007,2021-05-15,194,739275,186,737609,8,1666
region,London,E12000007,2021-05-14,251,739081,240,737423,11,1658
region,London,E12000007,2021-05-13,263,738830,250,737183,13,1647
region,London,E12000007,2021-05-12,233,738567,225,736933,8,1634
region,London,E12000007,2021-05-11,298,738334,286,736708,12,1626
region,London,E12000007,2021-05-10,362,738036,350,736422,12,1614
region,London,E12000007,2021-05-09,287,737674,270,736072,17,1602
region,London,E12000007,2021-05-08,191,737387,185,735802,6,1585
region,London,E12000007,2021-05-07,237,737196,230,735617,7,1579
region,London,E12000007,2021-05-06,300,736959,286,735387,14,1572
region,London,E12000007,2021-05-05,283,736659,274,735101,9,1558
region,London,E12000007,2021-05-04,316,736376,304,734827,12,1549
region,London,E12000007,2021-05-03,250,736060,243,734523,7,1537
region,London,E12000007,2021-05-02,183,735810,174,734280,9,1530
region,London,E12000007,2021-05-01,187,735627,177,734106,10,1521
region,London,E12000007,2021-04-30,240,735440,228,733929,12,1511
region,London,E12000007,2021-04-29,216,735200,203,733701,13,1499
region,London,E12000007,2021-04-28,307,734984,292,733498,15,1486
region,London,E12000007,2021-04-27,286,734677,276,733206,10,1471
region,London,E12000007,2021-04-26,325,734391,308,732930,17,1461
region,London,E12000007,2021-04-25,281,734066,272,732622,9,1444
region,London,E12000007,2021-04-24,247,733785,235,732350,12,1435
region,London,E12000007,2021-04-23,250,733538,241,732115,9,1423
region,London,E12000007,2021-04-22,327,733288,308,731874,19,1414
region,London,E12000007,2021-04-21,389,732961,363,731566,26,1395
region,London,E12000007,2021-04-20,377,732572,353,731203,24,1369
region,London,E12000007,2021-04-19,395,732195,375,730850,20,1345
region,London,E12000007,2021-04-18,395,731800,377,730475,18,1325
region,London,E12000007,2021-04-17,231,731405,222,730098,9,1307
region,London,E12000007,2021-04-16,332,731174,321,729876,11,1298
region,London,E12000007,2021-04-15,321,730842,309,729555,12,1287
region,London,E12000007,2021-04-14,295,730521,286,729246,9,1275
region,London,E12000007,2021-04-13,303,730226,292,728960,11,1266
region,London,E12000007,2021-04-12,353,729923,341,728668,12,1255
region,London,E12000007,2021-04-11,312,729570,307,728327,5,1243
region,London,E12000007,2021-04-10,293,729258,286,728020,7,1238
region,London,E12000007,2021-04-09,376,728965,366,727734,10,1231
region,London,E12000007,2021-04-08,330,728589,322,727368,8,1221
region,London,E12000007,2021-04-07,372,728259,357,727046,15,1213
region,London,E12000007,2021-04-06,359,727887,345,726689,14,1198
region,London,E12000007,2021-04-05,262,727528,254,726344,8,1184
region,London,E12000007,2021-04-04,221,727266,217,726090,4,1176
region,London,E12000007,2021-04-03,252,727045,248,725873,4,1172
region,London,E12000007,2021-04-02,271,726793,264,725625,7,1168
region,London,E12000007,2021-04-01,370,726522,359,725361,11,1161
region,London,E12000007,2021-03-31,322,726152,315,725002,7,1150
region,London,E12000007,2021-03-30,384,725830,380,724687,4,1143
region,London,E12000007,2021-03-29,428,725446,421,724307,7,1139
region,London,E12000007,2021-03-28,530,725018,518,723886,12,1132
region,London,E12000007,2021-03-27,322,724488,317,723368,5,1120
region,London,E12000007,2021-03-26,457,724166,447,723051,10,1115
region,London,E12000007,2021-03-25,471,723709,461,722604,10,1105
region,London,E12000007,2021-03-24,636,723238,625,722143,11,1095
region,London,E12000007,2021-03-23,489,722602,486,721518,3,1084
region,London,E12000007,2021-03-22,553,722113,546,721032,7,1081
region,London,E12000007,2021-03-21,479,721560,470,720486,9,1074
region,London,E12000007,2021-03-20,387,721081,386,720016,1,1065
region,London,E12000007,2021-03-19,452,720694,450,719630,2,1064
region,London,E12000007,2021-03-18,485,720242,484,719180,1,1062
region,London,E12000007,2021-03-17,477,719757,473,718696,4,1061
region,London,E12000007,2021-03-16,522,719280,518,718223,4,1057
region,London,E12000007,2021-03-15,617,718758,612,717705,5,1053
region,London,E12000007,2021-03-14,372,718141,368,717093,4,1048
region,London,E12000007,2021-03-13,383,717769,380,716725,3,1044
region,London,E12000007,2021-03-12,528,717386,524,716345,4,1041
region,London,E12000007,2021-03-11,472,716858,467,715821,5,1037
region,London,E12000007,2021-03-10,545,716386,544,715354,1,1032
region,London,E12000007,2021-03-09,616,715841,609,714810,7,1031
region,London,E12000007,2021-03-08,581,715225,575,714201,6,1024
region,London,E12000007,2021-03-07,425,714644,424,713626,1,1018
region,London,E12000007,2021-03-06,416,714219,414,713202,2,1017
region,London,E12000007,2021-03-05,515,713803,514,712788,1,1015
region,London,E12000007,2021-03-04,534,713288,528,712274,6,1014
region,London,E12000007,2021-03-03,596,712754,593,711746,3,1008
region,London,E12000007,2021-03-02,678,712158,672,711153,6,1005
region,London,E12000007,2021-03-01,576,711480,567,710481,9,999
region,London,E12000007,2021-02-28,499,710904,496,709914,3,990
region,London,E12000007,2021-02-27,528,710405,525,709418,3,987
region,London,E12000007,2021-02-26,642,709877,637,708893,5,984
region,London,E12000007,2021-02-25,665,709235,664,708256,1,979
region,London,E12000007,2021-02-24,763,708570,756,707592,7,978
region,London,E12000007,2021-02-23,957,707807,952,706836,5,971
region,London,E12000007,2021-02-22,1045,706850,1038,705884,7,966
region,London,E12000007,2021-02-21,763,705805,760,704846,3,959
region,London,E12000007,2021-02-20,823,705042,819,704086,4,956
region,London,E12000007,2021-02-19,1060,704219,1053,703267,7,952
region,London,E12000007,2021-02-18,1144,703159,1137,702214,7,945
region,London,E12000007,2021-02-17,1129,702015,1126,701077,3,938
region,London,E12000007,2021-02-16,1231,700886,1225,699951,6,935
region,London,E12000007,2021-02-15,1427,699655,1422,698726,5,929
region,London,E12000007,2021-02-14,915,698228,912,697304,3,924
region,London,E12000007,2021-02-13,897,697313,895,696392,2,921
region,London,E12000007,2021-02-12,1315,696416,1308,695497,7,919
region,London,E12000007,2021-02-11,1485,695101,1479,694189,6,912
region,London,E12000007,2021-02-10,1575,693616,1569,692710,6,906
region,London,E12000007,2021-02-09,1704,692041,1698,691141,6,900
region,London,E12000007,2021-02-08,1860,690337,1848,689443,12,894
region,London,E12000007,2021-02-07,1383,688477,1379,687595,4,882
region,London,E12000007,2021-02-06,1591,687094,1586,686216,5,878
region,London,E12000007,2021-02-05,2186,685503,2176,684630,10,873
region,London,E12000007,2021-02-04,2538,683317,2528,682454,10,863
region,London,E12000007,2021-02-03,2779,680779,2771,679926,8,853
region,London,E12000007,2021-02-02,3020,678000,3015,677155,5,845
region,London,E12000007,2021-02-01,3376,674980,3364,674140,12,840
region,London,E12000007,2021-01-31,2288,671604,2286,670776,2,828
region,London,E12000007,2021-01-30,2715,669316,2711,668490,4,826
region,London,E12000007,2021-01-29,3498,666601,3491,665779,7,822
region,London,E12000007,2021-01-28,3972,663103,3961,662288,11,815
region,London,E12000007,2021-01-27,4314,659131,4303,658327,11,804
region,London,E12000007,2021-01-26,4293,654817,4281,654024,12,793
region,London,E12000007,2021-01-25,5104,650524,5096,649743,8,781
region,London,E12000007,2021-01-24,3199,645420,3194,644647,5,773
region,London,E12000007,2021-01-23,4259,642221,4253,641453,6,768
region,London,E12000007,2021-01-22,5740,637962,5728,637200,12,762
region,London,E12000007,2021-01-21,5944,632222,5934,631472,10,750
region,London,E12000007,2021-01-20,6377,626278,6366,625538,11,740
region,London,E12000007,2021-01-19,7213,619901,7203,619172,10,729
region,London,E12000007,2021-01-18,8516,612688,8496,611969,20,719
region,London,E12000007,2021-01-17,5523,604172,5513,603473,10,699
region,London,E12000007,2021-01-16,6311,598649,6306,597960,5,689
region,London,E12000007,2021-01-15,8397,592338,8387,591654,10,684
region,London,E12000007,2021-01-14,9159,583941,9145,583267,14,674
region,London,E12000007,2021-01-13,9508,574782,9500,574122,8,660
region,London,E12000007,2021-01-12,10081,565274,10058,564622,23,652
region,London,E12000007,2021-01-11,11844,555193,11821,554564,23,629
region,London,E12000007,2021-01-10,7641,543349,7637,542743,4,606
region,London,E12000007,2021-01-09,8960,535708,8948,535106,12,602
region,London,E12000007,2021-01-08,10770,526748,10760,526158,10,590
region,London,E12000007,2021-01-07,12354,515978,12344,515398,10,580
region,London,E12000007,2021-01-06,13885,503624,13864,503054,21,570
