areaType,areaName,areaCode,date,newCasesBySpecimenDate,cumCasesBySpecimenDate,newFirstEpisodesBySpecimenDate,cumFirstEpisodesBySpecimenDate,newReinfectionsBySpecimenDate,cumReinfectionsBySpecimenDate
region,London,E12000007,2021-01-05,14895,489739,14876,489190,19,549
region,London,E12000007,2021-01-04,17652,474844,17627,474314,25,530
region,London,E12000007,2021-01-03,13396,457192,13391,456687,5,505
region,London,E12000007,2021-01-02,13941,443796,13923,443296,18,500
region,London,E12000007,2021-01-01,6889,429855,6885,429373,4,482
region,London,E12000007,2020-12-31,12667,422966,12654,422488,13,478
region,London,E12000007,2020-12-30,17658,410299,17638,409834,20,465
region,London,E12000007,2020-12-29,20265,392641,20243,392196,22,445
region,London,E12000007,2020-12-28,10880,372376,10873,371953,7,423
region,London,E12000007,2020-12-27,13364,361496,13356,361080,8,416
region,London,E12000007,2020-12-26,12085,348132,12074,347724,11,408
region,London,E12000007,2020-12-25,4413,336047,4409,335650,4,397
region,London,E12000007,2020-12-24,9594,331634,9587,331241,7,393
region,London,E12000007,2020-12-23,12532,322040,12522,321654,10,386
region,London,E12000007,2020-12-22,13569,309508,13556,309132,13,376
region,London,E12000007,2020-12-21,13495,295939,13483,295576,12,363
region,London,E12000007,2020-12-20,9078,282444,9070,282093,8,351
region,London,E12000007,2020-12-19,7289,273366,7285,273023,4,343
region,London,E12000007,2020-12-18,11002,266077,10990,265738,12,339
region,London,E12000007,2020-12-17,10317,255075,10306,254748,11,327
region,London,E12000007,2020-12-16,10165,244758,10155,244442,10,316
region,London,E12000007,2020-12-15,8974,234593,8970,234287,4,306
region,London,E12000007,2020-12-14,8438,225619,8435,225317,3,302
region,London,E12000007,2020-12-13,5571,217181,5568,216882,3,299
region,London,E12000007,2020-12-12,4749,211610,4740,211314,9,296
region,London,E12000007,2020-12-11,5538,206861,5535,206574,3,287
region,London,E12000007,2020-12-10,5080,201323,5074,201039,6,284
region,London,E12000007,2020-12-09,4462,196243,4458,195965,4,278
region,London,E12000007,2020-12-08,3759,191781,3754,191507,5,274
region,London,E12000007,2020-12-07,3749,188022,3746,187753,3,269
region,London,E12000007,2020-12-06,2445,184273,2445,184007,0,266
region,London,E12000007,2020-12-05,2277,181828,2276,181562,1,266
region,London,E12000007,2020-12-04,2964,179551,2960,179286,4,265
region,London,E12000007,2020-12-03,2487,176587,2485,176326,2,261
region,London,E12000007,2020-12-02,2839,174100,2833,173841,6,259
region,London,E12000007,2020-12-01,2489,171261,2488,171008,1,253
region,London,E12000007,2020-11-30,2720,168772,2716,168520,4,252
region,London,E12000007,2020-11-29,1670,166052,1669,165804,1,248
region,London,E12000007,2020-11-28,1654,164382,1654,164135,0,247
region,London,E12000007,2020-11-27,2234,162728,2230,162481,4,247
region,London,E12000007,2020-11-26,2092,160494,2092,160251,0,243
region,London,E12000007,2020-11-25,2265,158402,2265,158159,0,243
region,London,E12000007,2020-11-24,2179,156137,2178,155894,1,243
region,London,E12000007,2020-11-23,2430,153958,2424,153716,6,242
region,London,E12000007,2020-11-22,1508,151528,1508,151292,0,236
region,London,E12000007,2020-11-21,1514,150020,1512,149784,2,236
region,London,E12000007,2020-11-20,2152,148506,2148,148272,4,234
region,London,E12000007,2020-11-19,2212,146354,2209,146124,3,230
region,London,E12000007,2020-11-18,2488,144142,2486,143915,2,227
region,London,E12000007,2020-11-17,2597,141654,2596,141429,1,225
region,London,E12000007,2020-11-16,3117,139057,3115,138833,2,224
region,London,E12000007,2020-11-15,1830,135940,1828,135718,2,222
region,London,E12000007,2020-11-14,1960,134110,1960,133890,0,220
region,London,E12000007,2020-11-13,2744,132150,2741,131930,3,220
region,London,E12000007,2020-11-12,2890,129406,2887,129189,3,217
region,London,E12000007,2020-11-11,2961,126516,2958,126302,3,214
region,London,E12000007,2020-11-10,2776,123555,2774,123344,2,211
region,London,E12000007,2020-11-09,3128,120779,3125,120570,3,209
region,London,E12000007,2020-11-08,1792,117651,1789,117445,3,206
region,London,E12000007,2020-11-07,1667,115859,1667,115656,0,203
region,London,E12000007,2020-11-06,2145,114192,2144,113989,1,203
region,London,E12000007,2020-11-05,2115,112047,2112,111845,3,202
region,London,E12000007,2020-11-04,2084,109932,2081,109733,3,199
region,London,E12000007,2020-11-03,2162,107848,2158,107652,4,196
region,London,E12000007,2020-11-02,2965,105686,2962,105494,3,192
region,London,E12000007,2020-11-01,1226,102721,1222,102532,4,189
region,London,E12000007,2020-10-31,1403,101495,1403,101310,0,185
region,London,E12000007,2020-10-30,1895,100092,1894,99907,1,185
region,London,E12000007,2020-10-29,2030,98197,2029,98013,1,184
region,London,E12000007,2020-10-28,1996,96167,1995,95984,1,183
region,London,E12000007,2020-10-27,2111,94171,2107,93989,4,182
region,London,E12000007,2020-10-26,2561,92060,2558,91882,3,178
region,London,E12000007,2020-10-25,1303,89499,1302,89324,1,175
region,London,E12000007,2020-10-24,1458,88196,1457,88022,1,174
region,London,E12000007,2020-10-23,2043,86738,2042,86565,1,173
region,London,E12000007,2020-10-22,2200,84695,2200,84523,0,172
region,London,E12000007,2020-10-21,2376,82495,2376,82323,0,172
region,London,E12000007,2020-10-20,2336,80119,2332,79947,4,172
region,London,E12000007,2020-10-19,2359,77783,2359,77615,0,168
region,London,E12000007,2020-10-18,1308,75424,1304,75256,4,168
region,London,E12000007,2020-10-17,1117,74116,1114,73952,3,164
region,London,E12000007,2020-10-16,1685,72999,1679,72838,6,161
region,London,E12000007,2020-10-15,1740,71314,1737,71159,3,155
region,London,E12000007,2020-10-14,1638,69574,1636,69422,2,152
region,London,E12000007,2020-10-13,1440,67936,1434,67786,6,150
region,London,E12000007,2020-10-12,1590,66496,1585,66352,5,144
region,London,E12000007,2020-10-11,745,64906,745,64767,0,139
region,London,E12000007,2020-10-10,881,64161,881,64022,0,139
region,London,E12000007,2020-10-09,1362,63280,1356,63141,6,139
region,London,E12000007,2020-10-08,1481,61918,1481,61785,0,133
region,London,E12000007,2020-10-07,1425,60437,1423,60304,2,133
region,London,E12000007,2020-10-06,1168,59012,1168,58881,0,131
region,London,E12000007,2020-10-05,1298,57844,1297,57713,1,131
region,London,E12000007,2020-10-04,834,56546,834,56416,0,130
region,London,E12000007,2020-10-03,800,55712,797,55582,3,130
region,London,E12000007,2020-10-02,1040,54912,1038,54785,2,127
region,London,E12000007,2020-10-01,1076,53872,1075,53747,1,125
region,London,E12000007,2020-09-30,1006,52796,1003,52672,3,124
region,London,E12000007,2020-09-29,705,51790,699,51669,6,121
region,London,E12000007,2020-09-28,744,51085,740,50970,4,115
region,London,E12000007,2020-09-27,535,50341,534,50230,1,111
region,London,E12000007,2020-09-26,552,49806,552,49696,0,110
region,London,E12000007,2020-09-25,607,49254,606,49144,1,110
region,London,E12000007,2020-09-24,602,48647,600,48538,2,109
region,London,E12000007,2020-09-23,658,48045,657,47938,1,107
region,London,E12000007,2020-09-22,525,47387,523,47281,2,106
region,London,E12000007,2020-09-21,434,46862,431,46758,3,104
region,London,E12000007,2020-09-20,415,46428,413,46327,2,101
region,London,E12000007,2020-09-19,342,46013,342,45914,0,99
region,London,E12000007,2020-09-18,386,45671,382,45572,4,99
region,London,E12000007,2020-09-17,328,45285,325,45190,3,95
region,London,E12000007,2020-09-16,294,44957,293,44865,1,92
region,London,E12000007,2020-09-15,272,44663,268,44572,4,91
region,London,E12000007,2020-09-14,304,44391,301,44304,3,87
region,London,E12000007,2020-09-13,112,44087,112,44003,0,84
region,London,E12000007,2020-09-12,232,43975,232,43891,0,84
region,London,E12000007,2020-09-11,335,43743,332,43659,3,84
region,London,E12000007,2020-09-10,397,43408,396,43327,1,81
region,London,E12000007,2020-09-09,347,43011,344,42931,3,80
region,London,E12000007,2020-09-08,351,42664,349,42587,2,77
region,London,E12000007,2020-09-07,464,42313,463,42238,1,75
region,London,E12000007,2020-09-06,209,41849,209,41775,0,74
region,London,E12000007,2020-09-05,271,41640,270,41566,1,74
region,London,E12000007,2020-09-04,359,41369,358,41296,1,73
region,London,E12000007,2020-09-03,348,41010,346,40938,2,72
region,London,E12000007,2020-09-02,343,40662,337,40592,6,70
region,London,E12000007,2020-09-01,316,40319,315,40255,1,64
region,London,E12000007,2020-08-31,217,40003,217,39940,0,63
region,London,E12000007,2020-08-30,132,39786,132,39723,0,63
region,London,E12000007,2020-08-29,139,39654,138,39591,1,63
region,London,E12000007,2020-08-28,223,39515,221,39453,2,62
region,London,E12000007,2020-08-27,232,39292,231,39232,1,60
region,London,E12000007,2020-08-26,165,39060,164,39001,1,59
region,London,E12000007,2020-08-25,170,38895,169,38837,1,58
region,London,E12000007,2020-08-24,198,38725,198,38668,0,57
region,London,E12000007,2020-08-23,141,38527,141,38470,0,57
region,London,E12000007,2020-08-22,120,38386,120,38329,0,57
region,London,E12000007,2020-08-21,170,38266,169,38209,1,57
region,London,E12000007,2020-08-20,208,38096,206,38040,2,56
region,London,E12000007,2020-08-19,154,37888,154,37834,0,54
region,London,E12000007,2020-08-18,184,37734,183,37680,1,54
region,London,E12000007,2020-08-17,190,37550,190,37497,0,53
region,London,E12000007,2020-08-16,88,37360,87,37307,1,53
region,London,E12000007,2020-08-15,106,37272,106,37220,0,52
region,London,E12000007,2020-08-14,131,37166,128,37114,3,52
region,London,E12000007,2020-08-13,126,37035,126,36986,0,49
region,London,E12000007,2020-08-12,165,36909,163,36860,2,49
region,London,E12000007,2020-08-11,150,36744,149,36697,1,47
region,London,E12000007,2020-08-10,147,36594,145,36548,2,46
region,London,E12000007,2020-08-09,69,36447,68,36403,1,44
region,London,E12000007,2020-08-08,56,36378,55,36335,1,43
region,London,E12000007,2020-08-07,126,36322,124,36280,2,42
region,London,E12000007,2020-08-06,108,36196,105,36156,3,40
region,London,E12000007,2020-08-05,119,36088,114,36051,5,37
region,London,E12000007,2020-08-04,106,35969,104,35937,2,32
region,London,E12000007,2020-08-03,89,35863,89,35833,0,30
region,London,E12000007,2020-08-02,76,35774,75,35744,1,30
region,London,E12000007,2020-08-01,59,35698,59,35669,0,29
region,London,E12000007,2020-07-31,77,35639,75,35610,2,29
region,London,E12000007,2020-07-30,104,35562,102,35535,2,27
region,London,E12000007,2020-07-29,103,35458,102,35433,1,25
region,London,E12000007,2020-07-28,100,35355,99,35331,1,24
region,London,E12000007,2020-07-27,101,35255,100,35232,1,23
region,London,E12000007,2020-07-26,64,35154,64,35132,0,22
region,London,E12000007,2020-07-25,57,35090,57,35068,0,22
region,London,E12000007,2020-07-24,84,35033,81,35011,3,22
region,London,E12000007,2020-07-23,70,34949,70,34930,0,19
region,London,E12000007,2020-07-22,85,34879,82,34860,3,19
region,London,E12000007,2020-07-21,81,34794,81,34778,0,16
region,London,E12000007,2020-07-20,102,34713,99,34697,3,16
region,London,E12000007,2020-07-19,42,34611,41,34598,1,13
region,London,E12000007,2020-07-18,48,34569,47,34557,1,12
region,London,E12000007,2020-07-17,48,34521,48,34510,0,11
region,London,E12000007,2020-07-16,70,34473,70,34462,0,11
region,London,E12000007,2020-07-15,76,34403,76,34392,0,11
region,London,E12000007,2020-07-14,63,34327,63,34316,0,11
region,London,E12000007,2020-07-13,85,34264,85,34253,0,11
region,London,E12000007,2020-07-12,38,34179,38,34168,0,11
region,London,E12000007,2020-07-11,20,34141,20,34130,0,11
region,London,E12000007,2020-07-10,39,34121,39,34110,0,11
region,London,E12000007,2020-07-09,54,34082,53,34071,1,11
region,London,E12000007,2020-07-08,59,34028,57,34018,2,10
region,London,E12000007,2020-07-07,60,33969,60,33961,0,8
region,London,E12000007,2020-07-06,55,33909,54,33901,1,8
region,London,E12000007,2020-07-05,52,33854,51,33847,1,7
region,London,E12000007,2020-07-04,32,33802,32,33796,0,6
region,London,E12000007,2020-07-03,38,33770,37,33764,1,6
region,London,E12000007,2020-07-02,43,33732,40,33727,3,5
region,London,E12000007,2020-07-01,43,33689,42,33687,1,2
region,London,E12000007,2020-06-30,52,33646,52,33645,0,1
region,London,E12000007,2020-06-29,59,33594,58,33593,1,1
region,London,E12000007,2020-06-28,22,33535,22,33535,,
region,London,E12000007,2020-06-27,32,33513,32,33513,,
region,London,E12000007,2020-06-26,48,33481,48,33481,,
region,London,E12000007,2020-06-25,58,33433,58,33433,,
region,London,E12000007,2020-06-24,46,33375,46,33375,,
region,London,E12000007,2020-06-23,50,33329,50,33329,,
region,London,E12000007,2020-06-22,53,33279,53,33279,,
region,London,E12000007,2020-06-21,26,33226,26,33226,,
region,London,E12000007,2020-06-20,29,33200,29,33200,,
region,London,E12000007,2020-06-19,38,33171,38,33171,,
region,London,E12000007,2020-06-18,47,33133,47,33133,,
region,London,E12000007,2020-06-17,42,33086,42,33086,,
region,London,E12000007,2020-06-16,47,33044,47,33044,,
region,London,E12000007,2020-06-15,40,32997,40,32997,,
region,London,E12000007,2020-06-14,30,32957,30,32957,,
region,London,E12000007,2020-06-13,39,32927,39,32927,,
region,London,E12000007,2020-06-12,53,32888,53,32888,,
region,London,E12000007,2020-06-11,46,32835,46,32835,,
region,London,E12000007,2020-06-10,52,32789,52,32789,,
region,London,E12000007,2020-06-09,71,32737,71,32737,,
region,London,E12000007,2020-06-08,55,32666,55,32666,,
region,London,E12000007,2020-06-07,45,32611,45,32611,,
region,London,E12000007,2020-06-06,46,32566,46,32566,,
region,London,E12000007,2020-06-05,46,32520,46,32520,,
region,London,E12000007,2020-06-04,57,32474,57,32474,,
region,London,E12000007,2020-06-03,78,32417,78,32417,,
region,London,E12000007,2020-06-02,50,32339,50,32339,,
region,London,E12000007,2020-06-01,50,32289,50,32289,,
region,London,E12000007,2020-05-31,37,32239,37,32239,,
region,London,E12000007,2020-05-30,38,32202,38,32202,,
region,London,E12000007,2020-05-29,57,32164,57,32164,,
region,London,E12000007,2020-05-28,74,32107,74,32107,,
region,London,E12000007,2020-05-27,83,32033,83,32033,,
region,London,E12000007,2020-05-26,64,31950,64,31950,,
region,London,E12000007,2020-05-25,58,31886,58,31886,,
region,London,E12000007,2020-05-24,51,31828,51,31828,,
region,London,E12000007,2020-05-23,64,31777,64,31777,,
region,London,E12000007,2020-05-22,86,31713,86,31713,,
region,London,E12000007,2020-05-21,157,31627,157,31627,,
region,London,E12000007,2020-05-20,141,31470,141,31470,,
region,London,E12000007,2020-05-19,128,31329,128,31329,,
region,London,E12000007,2020-05-18,113,31201,113,31201,,
region,London,E12000007,2020-05-17,79,31088,79,31088,,
region,London,E12000007,2020-05-16,74,31009,74,31009,,
region,London,E12000007,2020-05-15,132,30935,132,30935,,
region,London,E12000007,2020-05-14,159,30803,159,30803,,
region,London,E12000007,2020-05-13,203,30644,203,30644,,
region,London,E12000007,2020-05-12,191,30441,191,30441,,
region,London,E12000007,2020-05-11,160,30250,160,30250,,
region,London,E12000007,2020-05-10,123,30090,123,30090,,
region,London,E12000007,2020-05-09,128,29967,128,29967,,
region,London,E12000007,2020-05-08,208,29839,208,29839,,
region,London,E12000007,2020-05-07,273,29631,273,29631,,
region,London,E12000007,2020-05-06,267,29358,267,29358,,
region,London,E12000007,2020-05-05,216,29091,216,29091,,
region,London,E12000007,2020-05-04,245,28875,245,28875,,
region,London,E12000007,2020-05-03,170,28630,170,28630,,
region,London,E12000007,2020-05-02,248,28460,248,28460,,
region,London,E12000007,2020-05-01,355,28212,355,28212,,
region,London,E12000007,2020-04-30,426,27857,426,27857,,
region,London,E12000007,2020-04-29,432,27431,432,27431,,
region,London,E12000007,2020-04-28,311,26999,311,26999,,
region,London,E12000007,2020-04-27,418,26688,418,26688,,
region,London,E12000007,2020-04-26,310,26270,310,26270,,
region,London,E12000007,2020-04-25,332,25960,332,25960,,
region,London,E12000007,2020-04-24,375,25628,375,25628,,
region,London,E12000007,2020-04-23,520,25253,520,25253,,
region,London,E12000007,2020-04-22,399,24733,399,24733,,
region,London,E12000007,2020-04-21,463,24334,463,24334,,
region,London,E12000007,2020-04-20,425,23871,425,23871,,
region,London,E12000007,2020-04-19,398,23446,398,23446,,
region,London,E12000007,2020-04-18,401,23048,401,23048,,
region,London,E12000007,2020-04-17,577,22647,577,22647,,
region,London,E12000007,2020-04-16,574,22070,574,22070,,
region,London,E12000007,2020-04-15,657,21496,657,21496,,
region,London,E12000007,2020-04-14,600,20839,600,20839,,
region,London,E12000007,2020-04-13,601,20239,601,20239,,
region,London,E12000007,2020-04-12,502,19638,502,19638,,
region,London,E12000007,2020-04-11,518,19136,518,19136,,
region,London,E12000007,2020-04-10,622,18618,622,18618,,
region,London,E12000007,2020-04-09,791,17996,791,17996,,
region,London,E12000007,2020-04-08,867,17205,867,17205,,
region,London,E12000007,2020-04-07,946,16338,946,16338,,
region,London,E12000007,2020-04-06,858,15392,858,15392,,
region,London,E12000007,2020-04-05,636,14534,636,14534,,
region,London,E12000007,2020-04-04,765,13898,765,13898,,
region,London,E12000007,2020-04-03,984,13133,984,13133,,
region,London,E12000007,2020-04-02,1063,12149,1063,12149,,
region,London,E12000007,2020-04-01,977,11086,977,11086,,
region,London,E12000007,2020-03-31,935,10109,935,10109,,
region,London,E12000007,2020-03-30,848,9174,848,9174,,
region,London,E12000007,2020-03-29,596,8326,596,8326,,
region,London,E12000007,2020-03-28,577,7730,577,7730,,
region,London,E12000007,2020-03-27,818,7153,818,7153,,
region,London,E12000007,2020-03-26,740,6335,740,6335,,
region,London,E12000007,2020-03-25,752,5595,752,5595,,
region,London,E12000007,2020-03-24,636,4843,636,4843,,
region,London,E12000007,2020-03-23,685,4207,685,4207,,
region,London,E12000007,2020-03-22,439,3522,439,3522,,
region,London,E12000007,2020-03-21,348,3083,348,3083,,
region,London,E12000007,2020-03-20,424,2735,424,2735,,
region,London,E12000007,2020-03-19,332,2311,332,2311,,
region,London,E12000007,2020-03-18,357,1979,357,1979,,
region,London,E12000007,2020-03-17,310,1622,310,1622,,
region,London,E12000007,2020-03-16,237,1312,237,1312,,
region,London,E12000007,2020-03-15,165,1075,165,1075,,
region,London,E12000007,2020-03-14,149,910,149,910,,
region,London,E12000007,2020-03-13,138,761,138,761,,
region,London,E12000007,2020-03-12,167,623,167,623,,
region,London,E12000007,2020-03-11,183,456,183,456,,
region,London,E12000007,2020-03-10,95,273,95,273,,
region,London,E12000007,2020-03-09,54,178,54,178,,
region,London,E12000007,2020-03-08,22,124,22,124,,
region,London,E12000007,2020-03-07,14,102,14,102,,
region,London,E12000007,2020-03-06,23,88,23,88,,
region,London,E12000007,2020-03-05,13,65,13,65,,
region,London,E12000007,2020-03-04,15,52,15,52,,
region,London,E12000007,2020-03-03,6,37,6,37,,
region,London,E12000007,2020-03-02,12,31,12,31,,
region,London,E12000007,2020-03-01,3,19,3,19,,
region,London,E12000007,2020-02-29,1,16,1,16,,
region,London,E12000007,2020-02-28,0,15,0,15,,
region,London,E12000007,2020-02-27,1,15,1,15,,
region,London,E12000007,2020-02-26,0,14,0,14,,
region,London,E12000007,2020-02-25,1,14,1,14,,
region,London,E12000007,2020-02-24,1,13,1,13,,
region,London,E12000007,2020-02-23,3,12,3,12,,
region,London,E12000007,2020-02-22,0,9,0,9,,
region,London,E12000007,2020-02-21,1,9,1,9,,
region,London,E12000007,2020-02-20,0,8,0,8,,
region,London,E12000007,2020-02-19,0,8,0,8,,
region,London,E12000007,2020-02-18,0,8,0,8,,
region,London,E12000007,2020-02-17,1,8,1,8,,
region,London,E12000007,2020-02-16,0,7,0,7,,
region,London,E12000007,2020-02-15,0,7,0,7,,
region,London,E12000007,2020-02-14,0,7,0,7,,
region,London,E12000007,2020-02-13,1,7,1,7,,
region,London,E12000007,2020-02-12,0,6,0,6,,
region,London,E12000007,2020-02-11,4,6,4,6,,
region,London,E12000007,2020-02-10,1,2,1,2,,
region,London,E12000007,2020-02-09,0,1,0,1,,
region,London,E12000007,2020-02-08,0,1,0,1,,
region,London,E12000007,2020-02-07,0,1,0,1,,
region,London,E12000007,2020-02-06,0,1,0,1,,
region,London,E12000007,2020-02-05,0,1,0,1,,
region,London,E12000007,2020-02-04,0,1,0,1,,
region,London,E12000007,2020-02-03,1,1,1,1,,
