Date, Volume (V µg/m3)
15/08/2018,13,13
16/08/2018,21,21
17/08/2018,21,21
18/08/2018,12,12
19/08/2018,13,13
20/08/2018,21,21
21/08/2018,19,19
22/08/2018,19,19
23/08/2018,20,20
24/08/2018,22,22
25/08/2018,27,27
26/08/2018,21,21
27/08/2018,16,16
28/08/2018,21,21
29/08/2018,40,40
30/08/2018,35,35
31/08/2018,38,38
01/09/2018,29,29
02/09/2018,33,33
03/09/2018,54,54
04/09/2018,36,36
05/09/2018,32,32
06/09/2018,34,34
07/09/2018,33,33
08/09/2018,22,22
09/09/2018,20,20
10/09/2018,15,15
11/09/2018,14,14
12/09/2018,36,36
13/09/2018,43,43
14/09/2018,26,26
15/09/2018,17,17
16/09/2018,15,15
17/09/2018,25,25
18/09/2018,13,13
19/09/2018,11,11
20/09/2018,10,10
21/09/2018,15,15
22/09/2018,26,26
23/09/2018,25,25
24/09/2018,43,43
25/09/2018,&nbsp;
26/09/2018,&nbsp;
27/09/2018,&nbsp;
28/09/2018,&nbsp;
29/09/2018,47,47
30/09/2018,34,34
01/10/2018,27,27
02/10/2018,23,23
03/10/2018,34,34
04/10/2018,22,22
05/10/2018,42,42
06/10/2018,30,30
07/10/2018,29,29
08/10/2018,26,26
09/10/2018,38,38
10/10/2018,66,66
11/10/2018,21,21
12/10/2018,12,12
13/10/2018,11,11
14/10/2018,19,19
15/10/2018,37,37
16/10/2018,22,22
17/10/2018,40,40
18/10/2018,36,36
19/10/2018,56,56
20/10/2018,51,51
21/10/2018,34,34
22/10/2018,37,37
23/10/2018,38,38
24/10/2018,39,39
25/10/2018,38,38
26/10/2018,35,35
27/10/2018,24,24
28/10/2018,28,28
29/10/2018,37,37
30/10/2018,33,33
31/10/2018,46,46
01/11/2018,48,48
02/11/2018,55,55
03/11/2018,30,30
04/11/2018,25,25
05/11/2018,45,45
06/11/2018,33,33
07/11/2018,19,19
08/11/2018,28,28
09/11/2018,26,26
10/11/2018,25,25
11/11/2018,19,19
12/11/2018,&nbsp;
13/11/2018,&nbsp;
14/11/2018,36,36
15/11/2018,38,38
16/11/2018,34,34
17/11/2018,43,43
18/11/2018,40,40
19/11/2018,32,32
20/11/2018,39,39
21/11/2018,42,42
22/11/2018,57,57
23/11/2018,52,52
24/11/2018,48,48
25/11/2018,35,35
26/11/2018,44,44
27/11/2018,44,44
28/11/2018,24,24
29/11/2018,19,19
30/11/2018,33,33
01/12/2018,24,24
02/12/2018,13,13
03/12/2018,34,34
04/12/2018,53,53
05/12/2018,37,37
06/12/2018,25,25
07/12/2018,25,25
08/12/2018,15,15
09/12/2018,25,25
10/12/2018,51,51
11/12/2018,57,57
12/12/2018,41,41
13/12/2018,46,46
14/12/2018,45,45
15/12/2018,28,28
16/12/2018,35,35
17/12/2018,37,37
18/12/2018,22,22
19/12/2018,30,30
20/12/2018,26,26
21/12/2018,20,20
22/12/2018,28,28
23/12/2018,28,28
24/12/2018,50,50
25/12/2018,46,46
26/12/2018,37,37
27/12/2018,64,64
28/12/2018,54,54
29/12/2018,41,41
30/12/2018,36,36
31/12/2018,34,34
01/01/2019,33,33
02/01/2019,38,38
03/01/2019,39,39
04/01/2019,50,50
05/01/2019,51,51
06/01/2019,51,51
07/01/2019,40,40
08/01/2019,44,44
09/01/2019,42,42
10/01/2019,59,59
11/01/2019,57,57
12/01/2019,38,38
13/01/2019,24,24
14/01/2019,43,43
15/01/2019,35,35
16/01/2019,31,31
17/01/2019,48,48
18/01/2019,52,52
19/01/2019,37,37
20/01/2019,50,50
21/01/2019,60,60
22/01/2019,47,47
23/01/2019,49,49
24/01/2019,73,73
25/01/2019,60,60
26/01/2019,23,23
27/01/2019,19,19
28/01/2019,47,47
29/01/2019,52,52
30/01/2019,58,58
31/01/2019,66,66
01/02/2019,45,45
02/02/2019,32,32
03/02/2019,36,36
04/02/2019,38,38
05/02/2019,39,39
06/02/2019,40,40
07/02/2019,22,22
08/02/2019,17,17
09/02/2019,13,13
10/02/2019,24,24
11/02/2019,46,46
12/02/2019,43,43
13/02/2019,37,37
14/02/2019,62,62
15/02/2019,65,65
16/02/2019,44,44
17/02/2019,34,34
18/02/2019,35,35
19/02/2019,27,27
20/02/2019,&nbsp;
21/02/2019,&nbsp;
22/02/2019,51,51
23/02/2019,48,48
24/02/2019,71,71
25/02/2019,99,99
26/02/2019,111,111
27/02/2019,98,98
28/02/2019,47,47
01/03/2019,44,44
02/03/2019,23,23
03/03/2019,12,12
04/03/2019,25,25
05/03/2019,21,21
06/03/2019,19,19
07/03/2019,20,20
08/03/2019,27,27
09/03/2019,20,20
10/03/2019,17,17
11/03/2019,24,24
12/03/2019,21,21
13/03/2019,24,24
14/03/2019,25,25
15/03/2019,21,21
16/03/2019,10,10
17/03/2019,18,18
18/03/2019,41,41
19/03/2019,35,35
20/03/2019,28,28
21/03/2019,39,39
22/03/2019,29,29
23/03/2019,38,38
24/03/2019,39,39
25/03/2019,30,30
26/03/2019,58,58
27/03/2019,51,51
28/03/2019,54,54
29/03/2019,57,57
30/03/2019,64,64
31/03/2019,22,22
01/04/2019,&nbsp;
02/04/2019,&nbsp;
03/04/2019,&nbsp;
04/04/2019,&nbsp;
05/04/2019,&nbsp;
06/04/2019,&nbsp;
07/04/2019,&nbsp;
08/04/2019,&nbsp;
09/04/2019,&nbsp;
10/04/2019,&nbsp;
11/04/2019,&nbsp;
12/04/2019,&nbsp;
13/04/2019,&nbsp;
14/04/2019,&nbsp;
15/04/2019,&nbsp;
16/04/2019,&nbsp;
17/04/2019,&nbsp;
18/04/2019,&nbsp;
19/04/2019,&nbsp;
20/04/2019,&nbsp;
21/04/2019,&nbsp;
22/04/2019,&nbsp;
23/04/2019,&nbsp;
24/04/2019,&nbsp;
25/04/2019,&nbsp;
26/04/2019,&nbsp;
27/04/2019,&nbsp;
28/04/2019,&nbsp;
29/04/2019,&nbsp;
30/04/2019,&nbsp;
01/05/2019,&nbsp;
02/05/2019,&nbsp;
03/05/2019,&nbsp;
04/05/2019,&nbsp;
05/05/2019,&nbsp;
06/05/2019,&nbsp;
07/05/2019,&nbsp;
08/05/2019,&nbsp;
09/05/2019,&nbsp;
10/05/2019,&nbsp;
11/05/2019,&nbsp;
12/05/2019,&nbsp;
13/05/2019,&nbsp;
14/05/2019,&nbsp;
15/05/2019,&nbsp;
16/05/2019,&nbsp;
17/05/2019,&nbsp;
18/05/2019,&nbsp;
19/05/2019,&nbsp;
20/05/2019,&nbsp;
21/05/2019,&nbsp;
22/05/2019,&nbsp;
23/05/2019,&nbsp;
24/05/2019,&nbsp;
25/05/2019,&nbsp;
26/05/2019,&nbsp;
27/05/2019,&nbsp;
28/05/2019,&nbsp;
29/05/2019,&nbsp;
30/05/2019,&nbsp;
31/05/2019,&nbsp;
01/06/2019,&nbsp;
02/06/2019,&nbsp;
03/06/2019,&nbsp;
04/06/2019,&nbsp;
05/06/2019,&nbsp;
06/06/2019,&nbsp;
07/06/2019,&nbsp;
08/06/2019,&nbsp;
09/06/2019,&nbsp;
10/06/2019,&nbsp;
11/06/2019,&nbsp;
12/06/2019,&nbsp;
13/06/2019,&nbsp;
14/06/2019,&nbsp;
15/06/2019,&nbsp;
16/06/2019,&nbsp;
17/06/2019,&nbsp;
18/06/2019,&nbsp;
19/06/2019,34,34
20/06/2019,18,18
21/06/2019,22,22
22/06/2019,21,21
23/06/2019,30,30
24/06/2019,35,35
25/06/2019,36,36
26/06/2019,22,22
27/06/2019,18,18
28/06/2019,23,23
29/06/2019,&nbsp;
30/06/2019,13,13
01/07/2019,19,19
02/07/2019,21,21
03/07/2019,29,29
04/07/2019,33,33
05/07/2019,28,28
06/07/2019,20,20
07/07/2019,18,18
08/07/2019,23,23
09/07/2019,23,23
10/07/2019,22,22
11/07/2019,26,26
12/07/2019,24,24
13/07/2019,21,21
14/07/2019,18,18
15/07/2019,21,21
16/07/2019,25,25
17/07/2019,22,22
18/07/2019,23,23
19/07/2019,20,20
20/07/2019,15,15
21/07/2019,10,10
22/07/2019,12,12
23/07/2019,30,30
24/07/2019,23,23
25/07/2019,39,39
26/07/2019,23,23
27/07/2019,23,23
28/07/2019,15,15
29/07/2019,18,18
30/07/2019,14,14
31/07/2019,15,15
01/08/2019,26,26
02/08/2019,25,25
03/08/2019,23,23
04/08/2019,17,17
05/08/2019,15,15
06/08/2019,10,10
07/08/2019,16,16
08/08/2019,16,16
09/08/2019,13,13
10/08/2019,6,6
11/08/2019,9,9
12/08/2019,29,29
13/08/2019,21,21
14/08/2019,18,18
15/08/2019,22,22
16/08/2019,15,15
17/08/2019,9,9
18/08/2019,9,9
19/08/2019,13,13
20/08/2019,23,23
21/08/2019,20,20
22/08/2019,16,16
23/08/2019,31,31
24/08/2019,56,56
25/08/2019,50,50
26/08/2019,47,47
27/08/2019,54,54
28/08/2019,19,19
29/08/2019,18,18
30/08/2019,18,18
31/08/2019,22,22
01/09/2019,20,20
02/09/2019,&nbsp;
03/09/2019,&nbsp;
04/09/2019,20,20
05/09/2019,31,31
06/09/2019,27,27
07/09/2019,23,23
08/09/2019,23,23
09/09/2019,29,29
10/09/2019,43,43
11/09/2019,17,17
12/09/2019,15,15
13/09/2019,24,24
14/09/2019,42,42
15/09/2019,32,32
16/09/2019,30,30
17/09/2019,25,25
18/09/2019,31,31
19/09/2019,46,46
20/09/2019,49,49
21/09/2019,51,51
22/09/2019,23,23
23/09/2019,15,15
24/09/2019,24,24
25/09/2019,20,20
26/09/2019,21,21
27/09/2019,18,18
28/09/2019,12,12
29/09/2019,16,16
30/09/2019,24,24
01/10/2019,30,30
02/10/2019,38,38
03/10/2019,39,39
04/10/2019,35,35
05/10/2019,34,34
06/10/2019,24,24
07/10/2019,33,33
08/10/2019,23,23
09/10/2019,23,23
10/10/2019,22,22
11/10/2019,23,23
12/10/2019,32,32
13/10/2019,25,25
14/10/2019,46,46
15/10/2019,32,32
16/10/2019,40,40
17/10/2019,38,38
18/10/2019,23,23
19/10/2019,31,31
20/10/2019,32,32
21/10/2019,28,28
22/10/2019,50,50
23/10/2019,61,61
24/10/2019,48,48
25/10/2019,27,27
26/10/2019,21,21
27/10/2019,38,38
28/10/2019,48,48
29/10/2019,42,42
30/10/2019,46,46
31/10/2019,45,45
01/11/2019,37,37
02/11/2019,15,15
03/11/2019,33,33
04/11/2019,45,45
05/11/2019,40,40
06/11/2019,44,44
07/11/2019,39,39
08/11/2019,56,56
09/11/2019,42,42
10/11/2019,44,44
11/11/2019,37,37
12/11/2019,34,34
13/11/2019,43,43
14/11/2019,49,49
15/11/2019,41,41
16/11/2019,45,45
17/11/2019,59,59
18/11/2019,45,45
19/11/2019,67,67
20/11/2019,49,49
21/11/2019,43,43
22/11/2019,47,47
23/11/2019,48,48
24/11/2019,38,38
25/11/2019,36,36
26/11/2019,32,32
27/11/2019,43,43
28/11/2019,40,40
29/11/2019,52,52
30/11/2019,66,66
01/12/2019,39,39
02/12/2019,64,64
03/12/2019,66,66
04/12/2019,72,72
05/12/2019,45,45
06/12/2019,26,26
07/12/2019,22,22
08/12/2019,13,13
09/12/2019,41,41
10/12/2019,30,30
11/12/2019,42,42
12/12/2019,39,39
13/12/2019,31,31
14/12/2019,26,26
15/12/2019,21,21
16/12/2019,51,51
17/12/2019,53,53
18/12/2019,42,42
19/12/2019,23,23
20/12/2019,43,43
21/12/2019,21,21
22/12/2019,27,27
23/12/2019,29,29
24/12/2019,19,19
25/12/2019,36,36
26/12/2019,27,27
27/12/2019,37,37
28/12/2019,31,31
29/12/2019,26,26
30/12/2019,38,38
31/12/2019,43,43
01/01/2020,43,43
02/01/2020,23,23
03/01/2020,36,36
04/01/2020,36,36
05/01/2020,20,20
06/01/2020,25,25
07/01/2020,31,31
08/01/2020,35,35
09/01/2020,22,22
10/01/2020,39,39
11/01/2020,17,17
12/01/2020,22,22
13/01/2020,20,20
14/01/2020,17,17
15/01/2020,30,30
16/01/2020,25,25
17/01/2020,28,28
18/01/2020,51,51
19/01/2020,56,56
20/01/2020,75,75
21/01/2020,82,82
22/01/2020,69,69
23/01/2020,52,52
24/01/2020,50,50
25/01/2020,35,35
26/01/2020,25,25
27/01/2020,37,37
28/01/2020,26,26
29/01/2020,28,28
30/01/2020,28,28
31/01/2020,19,19
01/02/2020,15,15
02/02/2020,18,18
03/02/2020,27,27
04/02/2020,35,35
05/02/2020,61,61
06/02/2020,67,67
07/02/2020,47,47
08/02/2020,19,19
09/02/2020,8,8
10/02/2020,17,17
11/02/2020,21,21
12/02/2020,30,30
13/02/2020,37,37
14/02/2020,37,37
15/02/2020,11,11
16/02/2020,11,11
17/02/2020,18,18
18/02/2020,22,22
19/02/2020,29,29
20/02/2020,27,27
21/02/2020,17,17
22/02/2020,13,13
23/02/2020,20,20
24/02/2020,20,20
25/02/2020,23,23
26/02/2020,37,37
27/02/2020,47,47
28/02/2020,33,33
29/02/2020,14,14
01/03/2020,13,13
02/03/2020,35,35
03/03/2020,44,44
04/03/2020,48,48
05/03/2020,36,36
06/03/2020,49,49
07/03/2020,30,30
08/03/2020,11,11
09/03/2020,21,21
10/03/2020,16,16
11/03/2020,15,15
12/03/2020,15,15
13/03/2020,24,24
14/03/2020,17,17
15/03/2020,17,17
16/03/2020,34,34
17/03/2020,21,21
18/03/2020,17,17
19/03/2020,44,44
20/03/2020,18,18
21/03/2020,16,16
22/03/2020,19,19
23/03/2020,40,40
24/03/2020,30,30
25/03/2020,46,46
26/03/2020,31,31
27/03/2020,25,25
28/03/2020,15,15
29/03/2020,10,10
30/03/2020,18,18
31/03/2020,21,21
01/04/2020,33,33
02/04/2020,20,20
03/04/2020,24,24
04/04/2020,23,23
05/04/2020,14,14
06/04/2020,16,16
07/04/2020,40,40
08/04/2020,47,47
09/04/2020,50,50
10/04/2020,42,42
11/04/2020,41,41
12/04/2020,20,20
13/04/2020,9,9
14/04/2020,14,14
15/04/2020,29,29
16/04/2020,48,48
17/04/2020,18,18
18/04/2020,19,19
19/04/2020,15,15
20/04/2020,16,16
21/04/2020,18,18
22/04/2020,21,21
23/04/2020,29,29
24/04/2020,27,27
25/04/2020,15,15
26/04/2020,17,17
27/04/2020,22,22
28/04/2020,21,21
29/04/2020,14,14
30/04/2020,15,15
01/05/2020,32,32
02/05/2020,44,44
03/05/2020,34,34
04/05/2020,61,61
05/05/2020,62,62
06/05/2020,76,76
07/05/2020,45,45
08/05/2020,35,35
09/05/2020,87,87
10/05/2020,65,65
11/05/2020,49,49
12/05/2020,52,52
13/05/2020,57,57
14/05/2020,34,34
15/05/2020,20,20
16/05/2020,14,14
17/05/2020,11,11
18/05/2020,10,10
19/05/2020,13,13
20/05/2020,18,18
21/05/2020,18,18
22/05/2020,9,9
23/05/2020,4,4
24/05/2020,7,7
25/05/2020,14,14
26/05/2020,18,18
27/05/2020,26,26
28/05/2020,15,15
29/05/2020,19,19
30/05/2020,14,14
31/05/2020,11,11
01/06/2020,15,15
02/06/2020,17,17
03/06/2020,25,25
04/06/2020,12,12
05/06/2020,13,13
06/06/2020,14,14
07/06/2020,14,14
08/06/2020,12,12
09/06/2020,16,16
10/06/2020,17,17
11/06/2020,18,18
12/06/2020,25,25
13/06/2020,20,20
14/06/2020,16,16
15/06/2020,19,19
16/06/2020,16,16
17/06/2020,29,29
18/06/2020,17,17
19/06/2020,10,10
20/06/2020,9,9
21/06/2020,7,7
22/06/2020,11,11
23/06/2020,18,18
24/06/2020,35,35
25/06/2020,32,32
26/06/2020,19,19
27/06/2020,7,7
28/06/2020,5,5
29/06/2020,6,6
30/06/2020,11,11
01/07/2020,9,9
02/07/2020,15,15
03/07/2020,9,9
04/07/2020,8,8
05/07/2020,4,4
06/07/2020,12,12
07/07/2020,18,18
08/07/2020,14,14
09/07/2020,10,10
10/07/2020,14,14
11/07/2020,14,14
12/07/2020,21,21
13/07/2020,14,14
14/07/2020,12,12
15/07/2020,15,15
16/07/2020,14,14
17/07/2020,17,17
18/07/2020,10,10
19/07/2020,10,10
20/07/2020,13,13
21/07/2020,16,16
22/07/2020,13,13
23/07/2020,13,13
24/07/2020,13,13
25/07/2020,12,12
26/07/2020,9,9
27/07/2020,11,11
28/07/2020,13,13
29/07/2020,15,15
30/07/2020,22,22
31/07/2020,28,28
01/08/2020,7,7
02/08/2020,8,8
03/08/2020,13,13
04/08/2020,16,16
05/08/2020,11,11
06/08/2020,&nbsp;
07/08/2020,50,50
08/08/2020,37,37
09/08/2020,14,14
10/08/2020,27,27
11/08/2020,42,42
